,title,year,advisory,movie_length,genre,rating,metascore,description,votes
216,248.Jujutsu Kaisen 0: The Movie(2021),(2021),PG-13,112 min,"Animation, Action, Fantasy",7.8,"71        
        Metascore","Yuta Okkotsu, a high schooler who gains control of an extremely powerful Cursed Spirit and gets enrolled in the Tokyo Prefectural Jujutsu High School by Jujutsu Sorcerers to help him control his power and keep an eye on him.","Votes:
17,004
| Gross:
$34.54M"
217,249.Wonder Woman(2017),(2017),PG-13,141 min,"Action, Adventure, Fantasy",7.4,"76        
        Metascore","When a pilot crashes and tells of conflict in the outside world, Diana, an Amazonian warrior in training, leaves home to fight a war, discovering her full powers and true destiny.","Votes:
653,193
| Gross:
$412.56M"
218,250.Star Wars: Episode VI - Return of the Jedi(1983),(1983),PG,131 min,"Action, Adventure, Fantasy",8.3,"58        
        Metascore","After a daring mission to rescue Han Solo from Jabba the Hutt, the Rebels dispatch to Endor to destroy the second Death Star. Meanwhile, Luke struggles to help Darth Vader back from the dark side without falling into the Emperor's trap.","Votes:
1,045,941
| Gross:
$309.13M"
219,209.On Dangerous Ground(1951),(1951),Approved,82 min,"Drama, Film-Noir",7.2,"78        
        Metascore","Rough city cop Jim Wilson is disciplined by his captain and is sent upstate, to a snowy mountain town, to help the local sheriff solve a murder case.","Votes:
7,204"
220,201.Woman in Gold(2015),(2015),PG-13,109 min,"Biography, Drama, History",7.3,"51        
        Metascore","Maria Altmann, an octogenarian Jewish refugee, takes on the Austrian government to recover artwork she believes rightfully belongs to her family.","Votes:
59,318
| Gross:
$33.31M"
221,206.The Promise(II) (2016),(II) (2016),PG-13,133 min,"Action, Adventure, Drama",6.0,"49        
        Metascore","Set during the last days of the Ottoman Empire, The Promise follows a love triangle between Michael, a brilliant medical student, the beautiful and sophisticated Ana, and Chris - a renowned American journalist based in Paris.","Votes:
176,367"
222,208.Cool Runnings(1993),(1993),PG,98 min,"Adventure, Comedy, Family",7.0,"60        
        Metascore","When a Jamaican sprinter is disqualified from the Olympic Games, he enlists the help of a dishonored coach to start the first Jamaican Bobsled Team.","Votes:
104,569
| Gross:
$68.86M"
223,209.Ip Man(2008),(2008),R,106 min,"Action, Biography, Drama",8.0,"59        
        Metascore","During the Japanese invasion of China, a wealthy martial artist is forced to leave his home when his city is occupied. With little means of providing for themselves, Ip Man and the remaining members of the city must find a way to survive.","Votes:
224,017"
224,210.The Mission(1986),(1986),PG,125 min,"Adventure, Drama, History",7.4,"55        
        Metascore",Eighteenth-century Spanish Jesuits try to protect a remote South American tribe in danger of falling under the rule of pro-slavery Portugal.,"Votes:
61,729
| Gross:
$17.22M"
225,"214.10,000 BC(2008)",(2008),PG-13,109 min,"Action, Adventure, Drama",5.1,"34        
        Metascore","In the prehistoric past, D'Leh is a mammoth hunter who bonds with the beautiful Evolet. When warriors on horseback capture Evolet and the tribesmen, D'Leh must embark on an odyssey to save his true love.","Votes:
131,636
| Gross:
$94.78M"
226,217.Seven Years in Tibet(1997),(1997),PG-13,136 min,"Adventure, Biography, Drama",7.1,"55        
        Metascore","True story of Heinrich Harrer, an Austrian mountain climber who became friends with the Dalai Lama at the time of China's takeover of Tibet.","Votes:
144,823
| Gross:
$37.96M"
227,218.Pompeii(I) (2014),(I) (2014),PG-13,105 min,"Action, Adventure, Drama",5.5,"39        
        Metascore","A slave-turned-gladiator finds himself in a race against time to save his true love, who has been betrothed to a corrupt Roman Senator. As Mount Vesuvius erupts, he must fight to save his beloved as Pompeii crumbles around him.","Votes:
111,980
| Gross:
$23.22M"
228,220.Hotel Rwanda(2004),(2004),PG-13,121 min,"Biography, Drama, History",8.1,"79        
        Metascore","Paul Rusesabagina, a hotel manager, houses over a thousand Tutsi refugees during their struggle against the Hutu militia in Rwanda, Africa.","Votes:
355,316
| Gross:
$23.53M"
229,221.Eddie the Eagle(2015),(2015),PG-13,106 min,"Adventure, Biography, Comedy",7.3,"54        
        Metascore","The story of Eddie Edwards, the notoriously tenacious British underdog ski jumper who charmed the world at the 1988 Winter Olympics.","Votes:
93,805
| Gross:
$15.79M"
230,223.1492: Conquest of Paradise(1992),(1992),PG-13,154 min,"Adventure, Biography, Drama",6.4,"47        
        Metascore",Christopher Columbus' discovery of the Americas and the effect this has on the indigenous people.,"Votes:
30,709
| Gross:
$7.19M"
231,225.Foxcatcher(2014),(2014),R,134 min,"Biography, Drama, History",7.0,"81        
        Metascore","U.S. Olympic wrestling champions and brothers Mark Schultz and Dave Schultz join ""Team Foxcatcher"", led by eccentric multi-millionaire John du Pont, as they train for the 1988 Olympic Games in Seoul, South Korea, but John's self-destructive behavior threatens to consume them all.","Votes:
143,187
| Gross:
$12.10M"
232,226.Misbehaviour(2020),(2020),Not Rated,106 min,"Comedy, Drama, History",6.3,"62        
        Metascore",A group of women hatch a plan to disrupt the 1970 Miss World beauty competition in London.,"Votes:
8,887"
233,227.The 13th Warrior(1999),(1999),R,102 min,"Action, Adventure, History",6.6,"42        
        Metascore","A man, having fallen in love with the wrong woman, is sent by the sultan himself on a diplomatic mission to a distant land as an ambassador. Stopping at a Viking village port to restock on supplies, he finds himself unwittingly embroiled in a quest to banish a mysterious threat in a distant Viking land.","Votes:
125,237
| Gross:
$32.70M"
234,231.The Way Back(I) (2010),(I) (2010),PG-13,133 min,"Adventure, Drama, History",7.3,"66        
        Metascore",Siberian gulag escapees travel four thousand miles by foot to freedom in India.,"Votes:
117,023
| Gross:
$2.70M"
235,233.Patriots Day(2016),(2016),R,133 min,"Action, Crime, Drama",7.3,"69        
        Metascore","The story of the 2013 Boston Marathon bombing and the aftermath, which includes the city-wide manhunt to find the terrorists responsible.","Votes:
103,292
| Gross:
$31.89M"
236,234.The Last King of Scotland(2006),(2006),R,123 min,"Biography, Drama, History",7.6,"74        
        Metascore",Based on the events of the brutal Ugandan dictator Idi Amin's regime as seen by his personal physician during the 1970s.,"Votes:
186,732
| Gross:
$17.61M"
237,235.The New World(2005),(2005),PG-13,135 min,"Biography, Drama, History",6.7,"69        
        Metascore","The story of the English exploration of Virginia, and of the changing world and loves of Pocahontas.","Votes:
86,747
| Gross:
$12.71M"
238,239.The Devils(1971),(1971),R,111 min,"Biography, Drama, History",7.8,"49        
        Metascore","In 17th-century France, Father Urbain Grandier seeks to protect the city of Loudun from the corrupt establishment of Cardinal Richelieu. Hysteria occurs within the city when he is accused of witchcraft by a sexually-repressed nun.","Votes:
16,425
| Gross:
$1.13M"
239,240.Defiance(I) (2008),(I) (2008),R,137 min,"Action, Drama, History",7.1,"58        
        Metascore","Jewish brothers in Nazi-occupied Eastern Europe escape into the Belarussian forests, where they join Russian resistance fighters, and endeavor to build a village, in order to protect themselves and about one thousand Jewish non-combatants.","Votes:
148,552
| Gross:
$28.64M"
240,241.The Monuments Men(2014),(2014),PG-13,118 min,"Comedy, Drama, History",6.1,"52        
        Metascore",An unlikely World War II platoon is tasked to rescue art masterpieces from Nazi thieves and return them to their owners.,"Votes:
132,449
| Gross:
$78.03M"
241,244.Operation Finale(2018),(2018),PG-13,122 min,"Biography, Drama, History",6.6,"58        
        Metascore",A team of secret agents set out to track down the Nazi officer who masterminded the Holocaust.,"Votes:
42,834
| Gross:
$17.61M"
242,245.Invictus(2009),(2009),PG-13,134 min,"Action, Biography, Drama",7.3,"74        
        Metascore","Nelson Mandela, in his first term as President of South Africa, initiates a unique venture to unite the Apartheid-torn land: enlist the national rugby team on a mission to win the 1995 Rugby World Cup.","Votes:
160,108
| Gross:
$37.49M"
243,246.The Stanford Prison Experiment(2015),(2015),R,122 min,"Biography, Drama, History",6.8,"67        
        Metascore","In 1971, twenty-four male students are selected to take on randomly assigned roles of prisoners and guards in a mock prison situated in the basement of the Stanford psychology building.","Votes:
42,993
| Gross:
$0.64M"
244,250.Malcolm X(1992),(1992),PG-13,202 min,"Biography, Drama, History",7.7,"73        
        Metascore","Biographical epic of the controversial and influential Black Nationalist leader, from his early life and career as a small-time gangster, to his ministry as a member of the Nation of Islam.","Votes:
94,980
| Gross:
$48.17M"
245,201.Rosemary's Baby(1968),(1968),Approved,137 min,"Drama, Horror",8.0,"96        
        Metascore","A young couple trying for a baby moves into an aging, ornate apartment building on Central Park West, where they find themselves surrounded by peculiar neighbors.","Votes:
216,237"
246,202.Hellraiser: Judgment(2018 Video),(2018 Video),Not Rated,81 min,Horror,4.3,"20        
        Metascore","Detectives Sean and David Carter are on the case to find a gruesome serial killer terrorizing the city. Joining forces with Detective Christine Egerton, they dig deeper into a spiraling maze of horror that may not be of this world.","Votes:
6,495"
247,203.The Visit(I) (2015),(I) (2015),PG-13,94 min,"Horror, Mystery, Thriller",6.2,"55        
        Metascore",Two siblings become increasingly frightened by their grandparents' disturbing behavior while visiting them on vacation.,"Votes:
134,012
| Gross:
$65.21M"
248,204.The Mist(2007),(2007),R,126 min,"Horror, Sci-Fi, Thriller",7.1,"58        
        Metascore","A freak storm unleashes a species of bloodthirsty creatures on a small town, where a small band of citizens hole up in a supermarket and fight for their lives.","Votes:
310,520
| Gross:
$25.59M"
249,205.The Lighthouse(I) (2019),(I) (2019),R,109 min,"Drama, Fantasy, Horror",7.4,"83        
        Metascore",Two lighthouse keepers try to maintain their sanity while living on a remote and mysterious New England island in the 1890s.,"Votes:
214,092
| Gross:
$0.43M"
250,206.The Howling(1981),(1981),R,91 min,Horror,6.5,"68        
        Metascore","After a bizarre and near deadly encounter with a serial killer, a television newswoman is sent to a remote mountain resort whose residents may not be what they seem.","Votes:
36,392
| Gross:
$17.99M"
251,209.Fear Street: Part One - 1994(2021),(2021),R,107 min,"Drama, Horror, Mystery",6.2,"67        
        Metascore",A circle of teenage friends accidentally encounter the ancient evil responsible for a series of brutal murders that have plagued their town for over 300 years. Welcome to Shadyside.,"Votes:
80,630"
252,210.Candyman(2021),(2021),R,91 min,"Horror, Thriller",5.9,"72        
        Metascore",A sequel to the horror film Candyman (1992) that returns to the now-gentrified Chicago neighborhood where the legend began.,"Votes:
64,487"
253,211.Child's Play(1988),(1988),R,87 min,"Horror, Thriller",6.6,"58        
        Metascore","A single mother gives her son a much sought-after doll for his birthday, only to discover that it is possessed by the soul of a serial killer.","Votes:
103,283
| Gross:
$33.24M"
254,212.Shaun of the Dead(2004),(2004),R,99 min,"Comedy, Horror",7.9,"76        
        Metascore","The uneventful, aimless lives of a London electronics salesman and his layabout roommate are disrupted by the zombie apocalypse.","Votes:
556,335
| Gross:
$13.54M"
255,213.The Covenant(2006),(2006),PG-13,97 min,"Action, Adventure, Fantasy",5.1,"19        
        Metascore","Four young men who belong to a New England supernatural legacy are forced to battle a fifth power long thought to have died out. Meanwhile, jealousy and suspicion threaten to tear them apart.","Votes:
49,879
| Gross:
$23.29M"
256,214.House of 1000 Corpses(2003),(2003),R,89 min,Horror,6.0,"31        
        Metascore",Two young couples traveling across the backwoods of Texas searching for urban legends of murder end up as prisoners of a bizarre and sadistic backwater family of serial killers.,"Votes:
86,729
| Gross:
$12.63M"
257,215.Mother!(2017),(2017),R,121 min,"Drama, Horror, Mystery",6.6,"75        
        Metascore","A couple's relationship is tested when uninvited guests arrive at their home, disrupting their tranquil existence.","Votes:
225,529
| Gross:
$17.80M"
258,216.The Hunt(II) (2020),(II) (2020),R,90 min,"Action, Horror, Thriller",6.5,"50        
        Metascore","Twelve strangers wake up in a clearing. They don't know where they are, or how they got there. They don't know they've been chosen - for a very specific purpose - The Hunt.","Votes:
113,888"
259,218.Saint Maud(2019),(2019),R,84 min,"Drama, Horror, Mystery",6.7,"83        
        Metascore",A pious nurse becomes dangerously obsessed with saving the soul of her dying patient.,"Votes:
36,847"
260,219.V/H/S(2012),(2012),R,116 min,"Horror, Thriller",5.8,"54        
        Metascore","When a group of misfits are hired by an unknown third party to burglarize a desolate house and acquire a rare VHS tape, they discover more found footage than they bargained for.","Votes:
63,151
| Gross:
$0.10M"
261,221.Dawn of the Dead(2004),(2004),R,101 min,"Action, Horror",7.3,"59        
        Metascore","A nurse, a policeman, a young married couple, a salesman and other survivors of a worldwide plague that is producing aggressive, flesh-eating zombies, take refuge in a mega Midwestern shopping mall.","Votes:
255,626
| Gross:
$59.02M"
262,222.The Innocents(2021),(2021),Not Rated,117 min,"Drama, Fantasy, Horror",7.0,"79        
        Metascore","During the bright Nordic summer, a group of children reveal their dark and mysterious powers when the adults aren't looking. In this original and gripping supernatural thriller, playtime takes a dangerous turn.","Votes:
12,943"
263,223.What We Do in the Shadows(2014),(2014),R,86 min,"Comedy, Horror",7.6,"76        
        Metascore","Viago, Deacon, and Vladislav are vampires who are struggling with the mundane aspects of modern life, like paying rent, keeping up with the chore wheel, trying to get into nightclubs, and overcoming flatmate conflicts.","Votes:
183,904
| Gross:
$3.33M"
264,225.They/Them(2022),(2022),TV-MA,104 min,"Horror, Mystery, Thriller",3.8,"46        
        Metascore",A group of teenagers at an LGBTQ+ conversion camp endures unsettling psychological techniques while being stalked by a mysterious masked killer.,"Votes:
8,024"
265,226.Scary Stories to Tell in the Dark(2019),(2019),PG-13,108 min,"Adventure, Horror, Mystery",6.2,"61        
        Metascore","On Halloween 1968, Stella and her two friends meet a mysterious drifter, Ramón, and uncover a sinister notebook of stories.","Votes:
76,601
| Gross:
$62.74M"
266,227.Sweeney Todd: The Demon Barber of Fleet Street(2007),(2007),R,116 min,"Drama, Horror, Musical",7.3,"83        
        Metascore","The legendary tale of a barber who returns from wrongful imprisonment to 1840s London, bent on revenge for the rape and death of his wife, and resumes his trade while forming a sinister partnership with his fellow tenant, Mrs. Lovett.","Votes:
368,597
| Gross:
$52.90M"
267,228.Lamb(2021),(2021),R,106 min,"Drama, Fantasy, Horror",6.3,"68        
        Metascore",A childless couple discovers a mysterious newborn on their farm in Iceland.,"Votes:
27,409"
268,229.The Crow(1994),(1994),R,102 min,"Action, Crime, Drama",7.5,"71        
        Metascore",A man brutally murdered comes back to life as an undead avenger of his and his fiancée's murder.,"Votes:
184,377
| Gross:
$50.69M"
269,230.Tucker and Dale vs Evil(2010),(2010),R,89 min,"Comedy, Horror",7.5,"65        
        Metascore",Affable hillbillies Tucker and Dale are on vacation at their dilapidated mountain cabin when they are mistaken for murderers by a group of preppy college students.,"Votes:
179,895
| Gross:
$0.22M"
270,231.The Hills Have Eyes(2006),(2006),R,107 min,"Horror, Thriller",6.4,"52        
        Metascore",A traveling family falls victim to a group of mutated cannibals in a desert far away from civilization.,"Votes:
172,020
| Gross:
$41.78M"
271,234.The Witches(1990),(1990),PG,91 min,"Adventure, Comedy, Family",6.8,"78        
        Metascore","A young boy stumbles onto a witch convention and must stop them, even after he has been turned into a mouse.","Votes:
50,473
| Gross:
$10.36M"
272,235.Gremlins(1984),(1984),PG,106 min,"Comedy, Fantasy, Horror",7.3,"70        
        Metascore",A young man inadvertently breaks three important rules concerning his new pet and unleashes a horde of malevolently mischievous monsters on a small town.,"Votes:
223,664
| Gross:
$148.17M"
273,237.The Ritual(I) (2017),(I) (2017),TV-MA,94 min,"Horror, Mystery, Thriller",6.3,"57        
        Metascore","A group of old college friends reunite for a trip to a forest in Sweden, Northern Europe, but encounter a menacing presence there stalking them.","Votes:
100,545"
274,238.The Fly(1986),(1986),R,96 min,"Drama, Horror, Sci-Fi",7.6,"79        
        Metascore",A brilliant but eccentric scientist begins to transform into a giant man/fly hybrid after one of his experiments goes horribly wrong.,"Votes:
182,463
| Gross:
$40.46M"
275,241.The Purge(I) (2013),(I) (2013),R,85 min,"Horror, Sci-Fi, Thriller",5.7,"41        
        Metascore","A wealthy family is held hostage for harboring the target of a murderous syndicate during the Purge, a 12-hour period in which any and all crime is legal.","Votes:
224,043
| Gross:
$64.47M"
276,243.Firestarter(2022),(2022),R,94 min,"Drama, Horror, Sci-Fi",4.6,"32        
        Metascore",A young girl tries to understand how she mysteriously gained the power to set things on fire with her mind.,"Votes:
14,759"
277,245.Alien: Covenant(2017),(2017),R,122 min,"Horror, Sci-Fi, Thriller",6.4,"65        
        Metascore","The crew of a colony ship, bound for a remote planet, discover an uncharted paradise with a threat beyond their imagination, and must attempt a harrowing escape.","Votes:
281,243
| Gross:
$74.26M"
278,246.1408(2007),(2007),PG-13,104 min,"Fantasy, Horror, Mystery",6.8,"64        
        Metascore","A man who specialises in debunking paranormal occurrences checks into the fabled room 1408 in the Dolphin Hotel. Soon after settling in, he confronts genuine terror.","Votes:
274,242
| Gross:
$71.99M"
279,247.The Mortal Instruments: City of Bones(2013),(2013),PG-13,130 min,"Action, Adventure, Fantasy",5.8,"33        
        Metascore","When her mother disappears, Clary Fray learns that she descends from a line of warriors who protect our world from demons. She joins forces with others like her and heads into a dangerous alternate New York called the Shadow World.","Votes:
134,621
| Gross:
$31.17M"
280,248.Train to Busan(2016),(2016),Not Rated,118 min,"Action, Horror, Thriller",7.6,"73        
        Metascore","While a zombie virus breaks out in South Korea, passengers struggle to survive on the train from Seoul to Busan.","Votes:
218,813
| Gross:
$2.13M"
281,249.Possession(1981),(1981),R,124 min,"Drama, Horror",7.3,"75        
        Metascore",A woman starts exhibiting increasingly disturbing behavior after asking her husband for a divorce. Suspicions of infidelity soon give way to something much more sinister.,"Votes:
32,576
| Gross:
$1.11M"
282,250.Hostel(2005),(2005),R,94 min,Horror,5.9,"55        
        Metascore","Three backpackers head to a Slovak city that promises to meet their hedonistic expectations, with no idea of the hell that awaits them.","Votes:
180,914
| Gross:
$47.33M"
283,201.All Eyez on Me(2017),(2017),R,139 min,"Biography, Drama, Music",5.8,"38        
        Metascore","Tells the true and untold story of prolific rapper, actor, poet and activist Tupac Shakur.","Votes:
23,424
| Gross:
$44.92M"
284,202.Fisherman's Friends(2019),(2019),PG-13,112 min,"Comedy, Drama, Music",7.0,"45        
        Metascore","Ten fisherman from Cornwall are signed by Universal Records and achieve a top ten hit with their debut album, ""Sea Shanties.""","Votes:
9,492"
285,205.Alvin and the Chipmunks: The Squeakquel(2009),(2009),PG,88 min,"Animation, Adventure, Comedy",4.5,"41        
        Metascore","The world-famous singing preteen chipmunk trio return to contend with the pressures of school, celebrity, and a rival female music group known as The Chipettes.","Votes:
49,568
| Gross:
$219.61M"
286,208.Once(I) (2007),(I) (2007),R,86 min,"Drama, Music, Romance",7.8,"88        
        Metascore","A modern-day musical about a busker and an immigrant and their eventful week in Dublin, as they write, rehearse and record songs that tell their love story.","Votes:
116,853
| Gross:
$9.44M"
287,209.Detroit Rock City(1999),(1999),R,95 min,"Adventure, Comedy, Music",6.8,"33        
        Metascore","In 1978, four rebellious teenagers try to scam their way into a KISS concert.","Votes:
39,575
| Gross:
$4.22M"
288,210.A Mighty Wind(2003),(2003),PG-13,91 min,"Comedy, Music",7.2,"81        
        Metascore",Mockumentary captures the reunion of 1960s folk trio the Folksmen as they prepare for a show at The Town Hall to memorialize a recently deceased concert promoter.,"Votes:
28,300
| Gross:
$17.51M"
289,211.Bill & Ted's Bogus Journey(1991),(1991),PG,93 min,"Adventure, Comedy, Fantasy",6.3,"60        
        Metascore",A tyrant from the future creates evil android doubles of Bill and Ted and sends them back to eliminate the originals.,"Votes:
76,516
| Gross:
$38.04M"
290,212.Ma Rainey's Black Bottom(2020),(2020),R,94 min,"Drama, Music",6.9,"87        
        Metascore",Tensions rise when trailblazing blues singer Ma Rainey and her band gather at a recording studio in Chicago in 1927.,"Votes:
53,194"
291,213.Girls Just Want to Have Fun(1985),(1985),PG,90 min,"Comedy, Music, Romance",5.9,"56        
        Metascore","Janey is new in town and soon meets Lynne, who shares her passion for dancing in general and ""Dance TV"" in particular.","Votes:
12,177
| Gross:
$6.33M"
292,216.54(1998),(1998),R,93 min,"Drama, Music",5.8,"33        
        Metascore",The famous 1970s New York City nightclub seen and told through the eyes of a young employee.,"Votes:
33,405
| Gross:
$16.57M"
293,217.Be Cool(2005),(2005),PG-13,118 min,"Comedy, Crime, Music",5.6,"37        
        Metascore","Disenchanted with the movie industry, Chili Palmer tries the music industry, meeting and romancing a widow of a music executive on the way.","Votes:
70,081
| Gross:
$56.05M"
294,218.Valley of the Dolls(1967),(1967),PG-13,123 min,"Drama, Music, Romance",6.0,"49        
        Metascore",Film version of Jacqueline Susann's best-selling novel chronicling the rise and fall of three young women in show business.,"Votes:
8,903
| Gross:
$44.43M"
295,220.24 Hour Party People(2002),(2002),R,117 min,"Biography, Comedy, Drama",7.3,"85        
        Metascore","In 1976, Tony Wilson sets up Factory Records and brings Manchester's music to the world.","Votes:
37,604
| Gross:
$1.13M"
296,221.Honey(2003),(2003),PG-13,94 min,"Drama, Music, Romance",5.3,"37        
        Metascore","Honey is a sexy, tough music video choreographer who shakes up her life after her mentor gives her an ultimatum: sleep with him or be blacklisted within their industry.","Votes:
45,945
| Gross:
$30.31M"
297,222.Alvin and the Chipmunks: The Road Chip(2015),(2015),PG,92 min,"Animation, Adventure, Comedy",4.9,"33        
        Metascore",The Chipmunks believe that Dave plans to propose to his new girlfriend in Miami.--and dump them. They have three days to get to him and save themselves not only from losing Dave but also from gaining a terrible stepbrother.,"Votes:
19,982
| Gross:
$85.89M"
298,223.Song to Song(I) (2017),(I) (2017),R,129 min,"Drama, Music, Romance",5.6,"54        
        Metascore","Two intersecting love triangles. Obsession and betrayal set against the music scene in Austin, Texas.","Votes:
21,124
| Gross:
$0.44M"
299,224.The Runaways(2010),(2010),R,106 min,"Biography, Drama, Music",6.5,"65        
        Metascore",A coming-of-age biographical film about the 1970s teenage all-girl rock band The Runaways. The relationship between band members Cherie Currie and Joan Jett is also explored.,"Votes:
49,358
| Gross:
$3.57M"
300,225.I Still Believe(2020),(2020),PG,116 min,"Biography, Drama, Music",6.4,"41        
        Metascore",The true-life story of Christian music star Jeremy Camp and his journey of love and loss that looks to prove there is always hope.,"Votes:
12,154"
301,226.Cold War(2018),(2018),R,89 min,"Drama, Music, Romance",7.5,"90        
        Metascore","In the 1950s, a music director falls in love with a singer and tries to persuade her to flee communist Poland for France.","Votes:
57,191
| Gross:
$4.57M"
302,229.Sid and Nancy(1986),(1986),R,112 min,"Biography, Drama, Music",7.0,"76        
        Metascore","The relationship between Sid Vicious, bassist for British punk group Sex Pistols, and his girlfriend Nancy Spungen is portrayed.","Votes:
32,682
| Gross:
$2.83M"
303,230.Clouds(I) (2020),(I) (2020),PG-13,121 min,"Biography, Drama, Music",7.5,"55        
        Metascore","Based on real events, a Young musician discovers his cancer has spread, leaving him just a few months to live. With limited time, he follows his dream and makes an album, unaware that it will soon be a viral music phenomenon.","Votes:
10,271"
304,231.We Are Your Friends(2015),(2015),R,96 min,"Drama, Music, Romance",6.1,"46        
        Metascore","Caught between a forbidden romance and the expectations of his friends, aspiring DJ Cole Carter attempts to find the path in life that leads to fame and fortune.","Votes:
38,909
| Gross:
$3.59M"
305,232.Moxie(I) (2021),(I) (2021),PG-13,111 min,"Comedy, Drama, Music",6.7,"54        
        Metascore","Inspired by her mom's rebellious past and a confident new friend, a shy 16-year-old publishes an anonymous zine calling out sexism at her school.","Votes:
25,750"
306,235.Strictly Ballroom(1992),(1992),PG,94 min,"Comedy, Drama, Music",7.2,"72        
        Metascore",A maverick dancer risks his career by performing an unusual routine and sets out to succeed with a new partner.,"Votes:
27,860
| Gross:
$11.74M"
307,236.Fame(1980),(1980),R,134 min,"Drama, Music, Musical",6.6,"58        
        Metascore",A chronicle of the lives of several teenagers who attend a New York high school for students gifted in the performing arts.,"Votes:
22,972
| Gross:
$0.12M"
308,237.Kinky Boots(2005),(2005),PG-13,107 min,"Comedy, Drama, Music",7.1,"57        
        Metascore","A drag queen comes to the rescue of a man who, after inheriting his father's shoe factory, needs to diversify his product if he wants to keep the business afloat.","Votes:
20,219
| Gross:
$1.82M"
309,238.Nashville(1975),(1975),R,160 min,"Comedy, Drama, Music",7.7,"96        
        Metascore","Over the course of a few hectic days, numerous interrelated people prepare for a political convention.","Votes:
26,569
| Gross:
$14.82M"
310,239.Samsara(I) (2011),(I) (2011),PG-13,102 min,"Documentary, Music",8.4,"65        
        Metascore","Filmed over nearly five years in twenty-five countries on five continents, and shot on seventy-millimetre film, Samsara transports us to the varied worlds of sacred grounds, disaster zones, industrial complexes, and natural wonders.","Votes:
36,090
| Gross:
$2.67M"
311,240.Up in Smoke(1978),(1978),R,86 min,"Comedy, Music",6.9,"57        
        Metascore","Two stoners unknowingly smuggle a van - made entirely of marijuana - from Mexico to L.A., with incompetent Sgt. Stedenko on their trail.","Votes:
38,794
| Gross:
$44.36M"
312,242.Step Up 2: The Streets(2008),(2008),PG-13,98 min,"Drama, Music, Romance",6.2,"50        
        Metascore",Romantic sparks occur between two dance students from different backgrounds at the Maryland School of the Arts.,"Votes:
87,929
| Gross:
$58.02M"
313,243.Roll Bounce(2005),(2005),PG-13,112 min,"Comedy, Drama, Music",6.2,"59        
        Metascore","In the summer of 1978, a teenager and his group of friends face new challenges when their neighborhood roller-skating rink closes, forcing them to visit a different rink.","Votes:
7,420
| Gross:
$17.38M"
314,245.Step Up All In(2014),(2014),PG-13,112 min,"Drama, Music, Romance",5.9,"45        
        Metascore","All-stars from the previous Step Up installments come together in glittering Las Vegas, battling for a victory that could define their dreams and their careers.","Votes:
34,649
| Gross:
$14.90M"
315,246.Rio 2(2014),(2014),G,101 min,"Animation, Adventure, Comedy",6.3,"49        
        Metascore","It's a jungle out there for Blu, Jewel, and their three kids after they're hurtled from Rio de Janeiro to the wilds of the Amazon. As Blu tries to fit in, he goes beak-to-beak with the vengeful Nigel and meets his father-in-law.","Votes:
90,961
| Gross:
$131.54M"
316,247.Spy Kids 4: All the Time in the World(2011),(2011),PG,89 min,"Action, Adventure, Comedy",3.5,"37        
        Metascore","A retired spy is called back into action, and to bond with her new step-children, she invites them along for the adventure to stop the evil Timekeeper from taking over the world.","Votes:
25,758
| Gross:
$38.54M"
317,248.Mr. Holland's Opus(1995),(1995),PG,143 min,"Drama, Music",7.3,"59        
        Metascore",A frustrated composer finds fulfillment as a high school music teacher.,"Votes:
39,711
| Gross:
$82.57M"
318,202.Funny Girl(1968),(1968),G,151 min,"Biography, Comedy, Drama",7.3,"89        
        Metascore","The life of Fanny Brice, famed comedienne and entertainer of the early 1900s. We see her rise to fame as a Ziegfeld girl, subsequent career, and her personal life, particularly her relationship with Nick Arnstein.","Votes:
23,089
| Gross:
$58.50M"
319,203.Alvin and the Chipmunks: The Squeakquel(2009),(2009),PG,88 min,"Animation, Adventure, Comedy",4.5,"41        
        Metascore","The world-famous singing preteen chipmunk trio return to contend with the pressures of school, celebrity, and a rival female music group known as The Chipettes.","Votes:
49,568
| Gross:
$219.61M"
320,204.Dumbo(1941),(1941),G,64 min,"Animation, Adventure, Drama",7.2,"96        
        Metascore","Ridiculed because of his enormous ears, a young circus elephant is assisted by a mouse to achieve his full potential.","Votes:
132,402
| Gross:
$1.60M"
321,205.Hair(1979),(1979),PG,121 min,"Comedy, Drama, Musical",7.5,"68        
        Metascore","Claude Bukowski leaves the family ranch in Oklahoma for New York where he is rapidly embraced into the hippie group of youngsters led by Berger, yet he's already been drafted. He soon falls in love with Sheila Franklin, a rich girl but still a rebel inside.","Votes:
37,938
| Gross:
$15.28M"
322,208.The Lure(2015),(2015),Not Rated,92 min,"Drama, Fantasy, Horror",6.3,"72        
        Metascore","In Warsaw, a pair of mermaid sisters are adopted into a cabaret. While one seeks love with humans the other hungers to dine on the human population of the city.","Votes:
8,543
| Gross:
$0.10M"
323,210.Lady and the Tramp(2019),(2019),PG,111 min,"Adventure, Comedy, Family",6.2,"48        
        Metascore",The romantic tale of a sheltered uptown Cocker Spaniel dog and a streetwise downtown Mutt.,"Votes:
21,920"
324,211.Blue Story(2019),(2019),R,91 min,"Crime, Drama, Musical",6.2,"69        
        Metascore",A gang war dooms the lifelong bond of south London friends in this acclaimed crime drama that features its writer-director as a rapping Greek chorus.,"Votes:
7,307"
