,title,year,advisory,movie_length,genre,rating,metascore,description,votes
216,439.Freaky Friday(2003),(2003),PG,97 min,"Comedy, Family, Fantasy",6.3,"70        
        Metascore","An overworked mother and her daughter do not get along. When they switch bodies, each is forced to adapt to the other's life for one freaky Friday.","Votes:
139,339
| Gross:
$110.23M"
217,441.Kung Fu Panda(2008),(2008),PG,92 min,"Animation, Action, Adventure",7.6,"74        
        Metascore","To everyone's surprise, including his own, Po, an overweight, clumsy panda, is chosen as protector of the Valley of Peace. His suitability will soon be tested as the valley's arch-enemy is on his way.","Votes:
467,608
| Gross:
$215.43M"
218,442.Thinner(1996),(1996),R,93 min,"Fantasy, Horror",5.8,"33        
        Metascore",An obese attorney is cursed by a gypsy to rapidly and uncontrollably lose weight.,"Votes:
31,222
| Gross:
$15.17M"
219,443.A Bug's Life(I) (1998),(I) (1998),G,95 min,"Animation, Adventure, Comedy",7.2,"77        
        Metascore","A misfit ant, looking for ""warriors"" to save his colony from greedy grasshoppers, recruits a group of bugs that turn out to be an inept circus troupe.","Votes:
292,706
| Gross:
$162.80M"
220,444.Fantastic Beasts: The Crimes of Grindelwald(2018),(2018),PG-13,134 min,"Adventure, Family, Fantasy",6.5,"52        
        Metascore","The second installment of the ""Fantastic Beasts"" series featuring the adventures of Magizoologist Newt Scamander.","Votes:
281,526
| Gross:
$159.56M"
221,445.Nightbreed(1990),(1990),R,102 min,"Action, Fantasy, Horror",6.5,"40        
        Metascore","A troubled young man is drawn to a mythical place called Midian where a variety of friendly monsters are hiding from humanity. Meanwhile, a sadistic serial killer is looking for a patsy.","Votes:
23,698
| Gross:
$8.86M"
222,446.The Princess and the Frog(2009),(2009),G,97 min,"Animation, Adventure, Comedy",7.1,"73        
        Metascore","A waitress, desperate to fulfill her dreams as a restaurant owner, is set on a journey to turn a frog prince back into a human being, but she has to face the same problem after she kisses him.","Votes:
145,157
| Gross:
$104.40M"
223,449.Brave(2012),(2012),PG,93 min,"Animation, Adventure, Comedy",7.1,"69        
        Metascore","Determined to make her own path in life, Princess Merida defies a custom that brings chaos to her kingdom. Granted one wish, Merida must rely on her bravery and her archery skills to undo a beastly curse.","Votes:
410,517
| Gross:
$237.28M"
224,406.Made in Dagenham(2010),(2010),R,113 min,"Biography, Comedy, Drama",7.1,"65        
        Metascore","A dramatization of the 1968 strike at the Ford Dagenham car plant, where female workers walked out in protest against sexual discrimination.","Votes:
15,432
| Gross:
$1.09M"
225,407.Reds(1981),(1981),PG,195 min,"Biography, Drama, History",7.3,"76        
        Metascore","A radical American journalist becomes involved with the Communist revolution in Russia, and hopes to bring its spirit and idealism to the United States.","Votes:
23,114
| Gross:
$40.38M"
226,410.Rob Roy(1995),(1995),R,139 min,"Adventure, Biography, Drama",6.9,"55        
        Metascore","In 1713 Scotland, Rob Roy MacGregor is wronged by a nobleman and his nephew, becomes an outlaw in search of revenge while fleeing the Redcoats, and faces charges of being a Jacobite.","Votes:
43,282
| Gross:
$31.60M"
227,411.Quiz Show(1994),(1994),PG-13,133 min,"Biography, Drama, History",7.5,"92        
        Metascore","A young lawyer, Richard Goodwin, investigates a potentially fixed game show. Charles Van Doren, a big time show winner, is under Goodwin's investigation.","Votes:
69,971
| Gross:
$24.82M"
228,414.Jesus Christ Superstar(1973),(1973),G,106 min,"Drama, History, Musical",7.3,"64        
        Metascore","Film version of the musical stage play, presenting the last few weeks of Christ's life told in an anachronistic manner.","Votes:
27,398
| Gross:
$24.48M"
229,416.W.(I) (2008),(I) (2008),PG-13,129 min,"Biography, Comedy, Drama",6.3,"56        
        Metascore",A chronicle of the life and Presidency of George W. Bush.,"Votes:
48,598
| Gross:
$25.53M"
230,418.Burke and Hare(2010),(2010),R,91 min,"Comedy, Crime, History",6.1,"46        
        Metascore",A black comedy about two 19th-century grave robbers who find a lucrative business providing cadavers for an Edinburgh medical school.,"Votes:
20,469
| Gross:
$0.00M"
231,420.6 Days(I) (2017),(I) (2017),R,94 min,"Action, Drama, History",6.2,"36        
        Metascore","Based on the Iranian Embassy siege of 1980, this action-thriller dramatizes a six-day standoff between armed Iranian Arabs and SAS soldiers ready for a counterattack.","Votes:
22,232"
232,421.The Act of Killing(2012),(2012),Not Rated,117 min,"Documentary, Biography, Crime",8.2,"91        
        Metascore","A documentary which challenges former Indonesian death-squad leaders to reenact their mass-killings in whichever cinematic genres they wish, including classic Hollywood crime scenarios and lavish musical numbers.","Votes:
38,354
| Gross:
$0.49M"
233,422.Bel Ami(2012),(2012),R,102 min,"Crime, Drama, History",5.4,"42        
        Metascore",A chronicle of a young man's rise to power in Paris via his manipulation of the city's wealthiest and most influential women.,"Votes:
18,745
| Gross:
$0.12M"
234,424.A Royal Affair(2012),(2012),R,137 min,"Biography, Drama, History",7.5,"73        
        Metascore","A young queen, who is married to an insane king, falls secretly in love with her physician - and together they start a revolution that changes a nation forever.","Votes:
47,903
| Gross:
$1.55M"
235,432.Mary Magdalene(2018),(2018),R,120 min,"Biography, Drama, History",5.9,"48        
        Metascore",Twelve men heard and spread the message of Jesus. Only one woman understood it.,"Votes:
10,482
| Gross:
$0.12M"
236,433.The Bounty(1984),(1984),PG,132 min,"Adventure, Drama, History",7.0,"62        
        Metascore","Fed up with their Captain's harsh discipline, a sailing ship's crew decides to take action.","Votes:
27,608
| Gross:
$8.60M"
237,"434.Good Night, and Good Luck.(2005)",(2005),PG,93 min,"Biography, Drama, History",7.4,"80        
        Metascore",Broadcast journalist Edward R. Murrow looks to bring down Senator Joseph McCarthy.,"Votes:
98,226
| Gross:
$31.50M"
238,435.Beloved(1998),(1998),R,172 min,"Drama, History, Horror",6.0,"57        
        Metascore","Based on the book by Toni Morrison, in which a slave is visited by the spirit of a mysterious young woman","Votes:
9,102
| Gross:
$22.85M"
239,438.The Zookeeper's Wife(2017),(2017),PG-13,127 min,"Biography, Drama, History",7.0,"57        
        Metascore","Keepers of the Warsaw Zoo, Antonina and Jan Zabinski, must save hundreds of people and animals during the Nazi invasion in WWII Poland.","Votes:
43,557
| Gross:
$17.45M"
240,441.Evita(1996),(1996),PG,135 min,"Biography, Drama, History",6.3,"45        
        Metascore","The hit musical based on the life of Eva Perón (Evita Duarte), a B-picture Argentinian actress who eventually became the wife of Argentinian president Juan Domingo Perón, and the most beloved and hated woman in Argentina.","Votes:
35,975
| Gross:
$50.05M"
241,446.Suffragette(2015),(2015),PG-13,106 min,"Drama, History",6.9,"64        
        Metascore","In 1912 London, a young working mother is galvanized into radical political activism supporting the right for women to vote, and is willing to meet violence with violence to achieve this end.","Votes:
42,392
| Gross:
$4.69M"
242,447.The Leopard(1963),(1963),PG,186 min,"Drama, History",8.0,"100        
        Metascore","The Prince of Salina, a noble aristocrat of impeccable integrity, tries to preserve his family and class amid the tumultuous social upheavals of 1860s Sicily.","Votes:
26,173"
243,401.Bird Box(2018),(2018),R,124 min,"Horror, Mystery, Sci-Fi",6.6,"51        
        Metascore","Five years after an ominous unseen presence drives most of society to suicide, a mother and her two children make a desperate bid to reach safety.","Votes:
338,753"
244,403.The House of the Devil(2009),(2009),R,95 min,"Horror, Mystery",6.3,"73        
        Metascore","In 1983, financially struggling college student Samantha Hughes takes a strange babysitting job that coincides with a full lunar eclipse. She slowly realizes her clients harbor a terrifying secret, putting her life in mortal danger.","Votes:
47,116
| Gross:
$0.10M"
245,404.Glass(2019),(2019),PG-13,129 min,"Drama, Horror, Sci-Fi",6.6,"43        
        Metascore","Security guard David Dunn uses his supernatural abilities to track Kevin Wendell Crumb, a disturbed man who has twenty-four personalities.","Votes:
242,474
| Gross:
$111.05M"
246,405.Blade II(2002),(2002),R,117 min,"Action, Horror, Sci-Fi",6.7,"52        
        Metascore","Blade forms an uneasy alliance with the vampire council in order to combat the Reapers, who are feeding on vampires.","Votes:
219,062
| Gross:
$82.35M"
247,406.Monstrous(2022),(2022),PG-13,88 min,"Horror, Mystery, Thriller",4.6,"52        
        Metascore","Story centers on a traumatized woman fleeing from her abusive ex-husband with her 7-year-old son. In their new, remote sanctuary they find they have a bigger, more terrifying monster to deal with.","Votes:
2,406"
248,407.You're Next(2011),(2011),R,95 min,"Horror, Thriller",6.5,"66        
        Metascore","When the Davison family comes under attack during their wedding anniversary getaway, the gang of mysterious killers soon learns that one of the victims harbors a secret talent for fighting back.","Votes:
99,992
| Gross:
$18.47M"
249,409.The Monster Squad(1987),(1987),PG-13,79 min,"Action, Comedy, Fantasy",6.9,"61        
        Metascore",A young group of monster fanatics attempt to save their hometown from Count Dracula and his monsters.,"Votes:
32,768
| Gross:
$3.77M"
250,410.A Nightmare on Elm Street 2: Freddy's Revenge(1985),(1985),R,87 min,Horror,5.4,"43        
        Metascore","A teenage boy is haunted in his dreams by deceased child murderer Freddy Krueger, who is out to possess him in order to continue his reign of terror in the real world.","Votes:
70,366
| Gross:
$30.00M"
251,411.Abraham Lincoln: Vampire Hunter(2012),(2012),R,105 min,"Action, Fantasy, Horror",5.9,"42        
        Metascore","Abraham Lincoln, the 16th President of the United States, discovers vampires are planning to take over the United States. He makes it his mission to eliminate them.","Votes:
156,425
| Gross:
$37.52M"
252,412.Green Room(2015),(2015),R,95 min,"Crime, Drama, Horror",7.0,"79        
        Metascore",A punk rock band is forced to fight for survival after witnessing a murder at a neo-Nazi skinhead bar.,"Votes:
124,118
| Gross:
$3.22M"
253,413.The Neon Demon(2016),(2016),R,117 min,"Horror, Thriller",6.1,"51        
        Metascore","An aspiring model, Jesse, is new to Los Angeles. However, her beauty and youth, which generate intense fascination and jealousy within the fashion industry, may prove themselves sinister.","Votes:
95,962
| Gross:
$1.33M"
254,414.Prince of Darkness(1987),(1987),R,102 min,Horror,6.7,"50        
        Metascore","A group of graduate students and scientists uncover an ancient canister in an abandoned church, but when they open the container, they inadvertently unleash a strange liquid and an evil force on all humanity.","Votes:
44,428
| Gross:
$14.18M"
255,415.Annabelle: Creation(2017),(2017),R,109 min,"Horror, Mystery, Thriller",6.5,"62        
        Metascore","Twelve years after the tragic death of their little girl, a doll-maker and his wife welcome a nun and several girls from a shuttered orphanage into their home, where they become the target of the doll-maker's possessed creation, Annabelle.","Votes:
134,498
| Gross:
$102.09M"
256,416.Carrie(2013),(2013),R,100 min,"Drama, Horror",5.8,"53        
        Metascore","A shy girl, outcasted by her peers and sheltered by her religious mother, unleashes telekinetic terror on her small town after being pushed too far at her senior prom.","Votes:
140,917
| Gross:
$35.27M"
257,417.Killer Klowns from Outer Space(1988),(1988),PG-13,88 min,"Comedy, Horror, Sci-Fi",6.1,"43        
        Metascore",Aliens who look like clowns come from outer space and terrorize a small town.,"Votes:
39,151
| Gross:
$15.63M"
258,419.Annabelle(I) (2014),(I) (2014),R,99 min,"Horror, Mystery, Thriller",5.4,"37        
        Metascore",A couple begins to experience terrifying supernatural occurrences involving a vintage doll shortly after their home is invaded by satanic cultists.,"Votes:
159,550
| Gross:
$84.27M"
259,420.Beowulf(2007),(2007),PG-13,115 min,"Animation, Action, Adventure",6.3,"59        
        Metascore","The warrior Beowulf must fight and defeat the monster Grendel, who is terrorizing Denmark, then Grendel's Mother, who begins killing out of revenge.","Votes:
168,642
| Gross:
$82.16M"
260,421.Titane(2021),(2021),R,108 min,"Drama, Horror, Sci-Fi",6.6,"75        
        Metascore","Following a series of unexplained crimes, a father is reunited with the son who has been missing for 10 years.","Votes:
44,783"
261,422.The Autopsy of Jane Doe(2016),(2016),R,86 min,"Horror, Mystery, Thriller",6.8,"65        
        Metascore","A father and son, both coroners, are pulled into a complex mystery while attempting to identify the body of a young woman, who was apparently harboring dark secrets.","Votes:
118,281
| Gross:
$0.01M"
262,425.Vivarium(2019),(2019),R,97 min,"Horror, Mystery, Sci-Fi",5.8,"64        
        Metascore",A young couple looking for the perfect home find themselves trapped in a mysterious labyrinth-like neighborhood of identical houses.,"Votes:
59,182"
263,426.Antichrist(2009),(2009),Not Rated,108 min,"Drama, Horror, Thriller",6.5,"49        
        Metascore","A grieving couple retreat to their cabin in the woods, hoping to repair their broken hearts and troubled marriage, but nature takes its course and things go from bad to worse.","Votes:
127,268
| Gross:
$0.40M"
264,428.The Human Centipede (First Sequence)(2009),(2009),R,92 min,Horror,4.4,"33        
        Metascore","A mad scientist kidnaps and mutilates a trio of tourists in order to reassemble them into a human centipede, created by stitching their mouths to each others' rectums.","Votes:
79,657
| Gross:
$0.18M"
265,429.Goosebumps 2: Haunted Halloween(2018),(2018),PG,90 min,"Adventure, Comedy, Fantasy",5.6,"53        
        Metascore",Two young friends find a magic book that brings a ventriloquist's dummy to life.,"Votes:
21,296
| Gross:
$46.70M"
266,431.Escape Room(I) (2019),(I) (2019),PG-13,99 min,"Action, Adventure, Horror",6.4,"48        
        Metascore",Six strangers find themselves in a maze of deadly mystery rooms and must use their wits to survive.,"Votes:
122,444
| Gross:
$57.01M"
267,435.Ouija: Origin of Evil(2016),(2016),PG-13,99 min,"Drama, Horror, Mystery",6.2,"65        
        Metascore","In 1967 Los Angeles, a widowed mother and her daughters add a new stunt to bolster their seance scam business by inviting an evil presence into their home, not realizing how dangerous it is.","Votes:
65,333
| Gross:
$35.14M"
268,436.Pumpkinhead(1988),(1988),R,86 min,"Fantasy, Horror",6.2,"47        
        Metascore","After a tragic accident, a man conjures up a towering, vengeful demon called Pumpkinhead to destroy a group of unsuspecting teenagers.","Votes:
24,633
| Gross:
$4.39M"
269,437.Prom Night(1980),(1980),R,92 min,"Horror, Mystery, Thriller",5.3,"45        
        Metascore","At a high school senior prom, a masked killer stalks four teenagers who were responsible for the accidental death of a classmate six years previously.","Votes:
18,514
| Gross:
$14.80M"
270,438.His House(2020),(2020),TV-14,93 min,"Drama, Horror, Thriller",6.5,"72        
        Metascore","A refugee couple makes a harrowing escape from war-torn South Sudan, but then they struggle to adjust to their new life in an English town that has an evil lurking beneath the surface.","Votes:
41,812"
271,439.Wrong Turn(2021),(2021),R,109 min,"Horror, Thriller",5.5,"46        
        Metascore","Friends hiking the Appalachian Trail are confronted by 'The Foundation', a community of people who have lived in the mountains for hundreds of years.","Votes:
31,010"
272,440.Arachnophobia(1990),(1990),PG-13,109 min,"Comedy, Horror, Thriller",6.5,"67        
        Metascore",A species of South American killer spider hitches a lift to the U.S. in a coffin and starts to breed and kill.,"Votes:
70,549
| Gross:
$53.21M"
273,441.Truth or Dare(I) (2018),(I) (2018),PG-13,100 min,"Horror, Thriller",5.2,"35        
        Metascore",A harmless game of Truth or Dare among friends turns deadly when someone - or something - begins to punish those who tell a lie or refuse the dare.,"Votes:
56,624
| Gross:
$41.41M"
274,443.Dawn of the Dead(1978),(1978),Unrated,127 min,"Horror, Thriller",7.8,"71        
        Metascore","Following an ever-growing epidemic of zombies that have risen from the dead, two Philadelphia S.W.A.T. team members, a traffic reporter, and his television executive girlfriend seek refuge in a secluded shopping mall.","Votes:
121,028
| Gross:
$5.10M"
275,444.Cabin Fever(2002),(2002),R,93 min,Horror,5.6,"56        
        Metascore","Five college graduates rent a cabin in the woods and begin to fall victim to a horrifying flesh-eating virus, which attracts the unwanted attention of the homicidal locals.","Votes:
78,968
| Gross:
$21.16M"
276,447.Critters(1986),(1986),PG-13,86 min,"Comedy, Horror, Sci-Fi",6.1,"52        
        Metascore","A group of small but vicious alien creatures called Crites escape from an alien prison transport vessel and land near a small farm town on earth, pursued by two shape-shifting bounty hunters.","Votes:
35,945
| Gross:
$13.17M"
277,448.The Thing(I) (2011),(I) (2011),R,103 min,"Horror, Mystery, Sci-Fi",6.2,"49        
        Metascore","At an Antarctica research site, the discovery of an alien craft leads to a confrontation between graduate student Kate Lloyd and scientist Dr. Sander Halvorson.","Votes:
133,075
| Gross:
$16.93M"
278,449.New Nightmare(1994),(1994),R,112 min,"Fantasy, Horror, Mystery",6.4,"64        
        Metascore",A demonic force has chosen Freddy Krueger as its portal to the real world. Can Heather Langenkamp play the part of Nancy one last time and trap the evil trying to enter our world?,"Votes:
58,966
| Gross:
$18.09M"
279,450.Final Destination 5(2011),(2011),R,92 min,"Horror, Thriller",5.9,"50        
        Metascore",Death returns to claim the lucky survivors of a deadly bridge collapse in this fifth frightening installment in the series.,"Votes:
116,934
| Gross:
$42.59M"
280,401.Topsy-Turvy(1999),(1999),R,160 min,"Biography, Comedy, Drama",7.4,"90        
        Metascore","Set in the 1880s, the story of how, during a creative dry spell, the partnership of the legendary musical/theatrical writers Gilbert and Sullivan almost dissolves, before they turn it all around and write the Mikado.","Votes:
12,794
| Gross:
$6.20M"
281,405.Fyre(2018),(2018),TV-MA,97 min,"Documentary, Crime, Music",7.2,"75        
        Metascore",An exclusive behind the scenes look at the infamous unraveling of the Fyre music festival.,"Votes:
47,428"
282,406.Rock Dog(2016),(2016),PG,90 min,"Animation, Adventure, Comedy",5.9,"48        
        Metascore","When a radio falls from the sky into the hands of a wide-eyed Tibetan Mastiff, he leaves home to fulfill his dream of becoming a musician, setting into motion a series of completely unexpected events.","Votes:
5,468
| Gross:
$9.40M"
283,409.Joyeux Noel(2005),(2005),PG-13,116 min,"Drama, History, Music",7.7,"70        
        Metascore","In December 1914, an unofficial Christmas truce on the Western Front allows soldiers from opposing sides of the First World War to gain insight into each other's way of life.","Votes:
29,919
| Gross:
$1.05M"
284,411.The Soloist(2009),(2009),PG-13,117 min,"Biography, Drama, Music",6.7,"61        
        Metascore",A newspaper journalist discovers a homeless musical genius and tries to improve his situation.,"Votes:
53,847
| Gross:
$31.67M"
285,413.How to Talk to Girls at Parties(2017),(2017),R,102 min,"Comedy, Music, Romance",5.7,"50        
        Metascore",An alien touring the galaxy breaks away from her group and meets two young inhabitants of the most dangerous place in the universe: the London borough of Croydon.,"Votes:
11,338
| Gross:
$0.08M"
286,414.Running on Empty(1988),(1988),PG-13,116 min,"Crime, Drama, Music",7.6,"67        
        Metascore",The eldest son of a fugitive family comes of age and wants to live a life of his own.,"Votes:
16,419
| Gross:
$2.84M"
287,416.Fantasia 2000(1999),(1999),G,75 min,"Animation, Family, Fantasy",7.1,"59        
        Metascore",An update of the original film with new interpretations of great works of classical music.,"Votes:
38,828
| Gross:
$60.66M"
288,420.Phoenix(II) (2014),(II) (2014),PG-13,98 min,"Drama, History, Music",7.3,"89        
        Metascore",A disfigured Holocaust survivor sets out to determine if the man she loved betrayed her trust.,"Votes:
19,035"
289,421.Who's That Girl(1987),(1987),PG,92 min,"Comedy, Music, Romance",4.8,"27        
        Metascore","The life of an uptight tax lawyer turns chaotic when he is asked to escort a young woman newly released from prison, who persuades him to help prove her innocence.","Votes:
10,361
| Gross:
$7.31M"
290,423.Sweet Dreams(1985),(1985),PG-13,115 min,"Biography, Drama, Music",7.0,"65        
        Metascore","The story of Patsy Cline, the velvet-voiced country music singer who died in a tragic plane crash at the height of her fame.","Votes:
4,895
| Gross:
$9.09M"
291,425.Happy Feet Two(2011),(2011),PG,100 min,"Animation, Adventure, Comedy",5.8,"50        
        Metascore","Mumble's son, Erik, is struggling to realize his talents in the Emperor Penguin world. Meanwhile, Mumble and his family and friends discover a new threat their home -- one that will take everyone working together to save them.","Votes:
45,160
| Gross:
$64.01M"
292,426.I Saw the Light(2015),(2015),R,123 min,"Biography, Drama, Music",5.8,"47        
        Metascore","The story of the country-western singer Hank Williams, who in his brief life created one of the greatest bodies of work in American music. The film chronicles his rise to fame and its tragic effect on his health and personal life.","Votes:
7,529
| Gross:
$1.65M"
293,429.Woodstock 99: Peace Love and Rage(2021),(2021),TV-MA,110 min,"Documentary, Music",7.1,"73        
        Metascore","Woodstock 99, a three-day music festival promoted to echo unity and counterculture idealism of the original 1969 concert but instead devolved into riots, looting and sexual assaults.","Votes:
7,298"
294,431.Tender Mercies(1983),(1983),PG,92 min,"Drama, Music",7.4,"76        
        Metascore","A broken-down, middle-aged country singer gets a new wife, reaches out to his long-lost daughter, and tries to put his troubled life back together.","Votes:
10,795
| Gross:
$8.44M"
295,432.Woodstock(1970),(1970),R,184 min,"Documentary, History, Music",8.1,"95        
        Metascore",Oscar-winning musical chronicle that brilliantly captures the three-day rock concert and celebration of peace and love that became a capstone for the Sixties.,"Votes:
17,480
| Gross:
$50.00M"
296,438.Bel Canto(I) (2018),(I) (2018),TV-MA,100 min,"Drama, Music, Romance",5.4,"50        
        Metascore",A world-renowned opera singer becomes trapped in a hostage situation when she's invited to perform for a wealthy industrialist in South America.,"Votes:
3,381
| Gross:
$0.08M"
297,442.Rhinestone(1984),(1984),PG,111 min,"Comedy, Music",3.9,"36        
        Metascore",A country music star must turn an obnoxious New York cabbie into a singer in order to win a bet.,"Votes:
7,563
| Gross:
$21.44M"
298,444.The Last Days of Disco(1998),(1998),R,113 min,"Comedy, Drama, Music",6.7,"76        
        Metascore","Story of two female Manhattan book editors fresh out of college, both finding love and themselves while frequenting the local disco.","Votes:
13,553
| Gross:
$2.99M"
299,445.Brown Sugar(2002),(2002),PG-13,109 min,"Comedy, Drama, Music",6.4,"58        
        Metascore","Friends since childhood, a magazine editor and a hip-hop record executive stumble into romantic territory.","Votes:
9,594
| Gross:
$27.36M"
300,446.You Got Served(2004),(2004),PG-13,95 min,"Drama, Music",3.8,"37        
        Metascore","In order to achieve their dream of opening a recording studio, two friends (Omarion, Houston) must first win their city's dance contest -- a fierce competition that pits them against a group of tough street dancers.","Votes:
28,006
| Gross:
$40.07M"
301,447.Wild Rose(2018),(2018),R,101 min,"Drama, Music",7.1,"80        
        Metascore",A troubled young Glaswegian woman dreams of becoming a Nashville country star.,"Votes:
14,023
| Gross:
$1.64M"
302,448.Electric Dreams(1984),(1984),PG,95 min,"Comedy, Drama, Music",6.4,"52        
        Metascore",An artificially intelligent PC and his human owner find themselves in a romantic rivalry over a woman.,"Votes:
9,093
| Gross:
$2.19M"
303,402.Duck Soup(1933),(1933),Not Rated,69 min,"Comedy, Musical",7.8,"93        
        Metascore","Rufus T. Firefly is named the dictator of bankrupt Freedonia and declares war on neighboring Sylvania over the love of his wealthy backer Mrs. Teasdale, contending with two inept spies who can't seem to keep straight which side they're on.","Votes:
60,293"
304,404.The Pirate Movie(1982),(1982),PG,98 min,"Adventure, Comedy, Musical",5.3,"19        
        Metascore",The crew of a large ship sail the high seas encountering other pirates from other ships. The boy from the ship ends up having to save his girlfriend who is kidnapped by a bunch of other pirates.,"Votes:
4,482"
305,412.From Justin to Kelly(2003),(2003),PG,81 min,"Comedy, Musical, Romance",1.9,"14        
        Metascore","A waitress from Texas and a college student from Pennsylvania meet during spring break in Fort Lauderdale, Florida and come together through their shared love of singing.","Votes:
26,502
| Gross:
$4.92M"
306,418.School Daze(1988),(1988),R,121 min,"Comedy, Drama, Musical",6.1,"52        
        Metascore",A not so popular young man wants to pledge to a popular fraternity at his historically black college.,"Votes:
7,481
| Gross:
$14.55M"
307,419.Help!(1965),(1965),G,92 min,"Adventure, Comedy, Musical",7.1,"58        
        Metascore","Sir Ringo Starr finds himself the human sacrifice target of a cult, and his fellow members of The Beatles must try to protect him from it.","Votes:
20,037
| Gross:
$13.08M"
308,420.Forbidden Zone(1980),(1980),R,74 min,"Comedy, Fantasy, Musical",6.6,"64        
        Metascore",The bizarre and musical tale of a girl who travels to another dimension through the gateway found in her family's basement.,"Votes:
5,052"
309,425.Better Nate Than Ever(2022),(2022),PG,94 min,"Comedy, Drama, Family",6.3,"66        
        Metascore","13-year-old Nate Foster fantasizes about becoming a big Broadway star. He and his best friend Libby mastermind a daring trip to New York City to audition for ""Lilo and Stitch: The Musical"".","Votes:
2,645"
310,426.Anchors Aweigh(1945),(1945),Passed,140 min,"Comedy, Fantasy, Musical",7.0,"60        
        Metascore",A pair of sailors on leave try to help a movie extra become a singing star.,"Votes:
8,882"
311,428.Doctor Dolittle(1967),(1967),Approved,152 min,"Adventure, Comedy, Family",6.2,"34        
        Metascore","After the animal communicating veterinarian goes too far for his clientele, he and his friends escape their hometown to the sea in search of the Great Pink Sea Snail.","Votes:
9,630
| Gross:
$13.52M"
312,430.Everybody's Talking About Jamie(2021),(2021),PG-13,115 min,"Biography, Comedy, Drama",6.5,"62        
        Metascore","Feature film adaptation of the musical about a teenager from Sheffield, England who wants to be a drag queen.","Votes:
6,939"
313,431.Come from Away(2021),(2021),TV-14,106 min,"Comedy, Drama, Musical",8.5,"83        
        Metascore","7,000 passengers are stranded after the 9/11 terrorist attacks in a small town in Newfoundland, where they were housed and welcomed. Filmed live on stage at the Gerald Schoenfeld Theater in New York City.","Votes:
3,021"
314,440.The Adventures of Elmo in Grouchland(1999),(1999),G,73 min,"Adventure, Comedy, Family",5.7,"59        
        Metascore","A tug-of-war between Elmo and his friend sends his blanket to faraway Grouchland, a place full of grouchy creatures and the villainous Huxley. Elmo embarks on a rescue mission, learning important lessons about sharing and responsibility.","Votes:
3,438
| Gross:
$11.63M"
315,443.Anna and the Apocalypse(2017),(2017),R,93 min,"Comedy, Horror, Musical",6.0,"63        
        Metascore","A zombie apocalypse threatens the sleepy town of Little Haven - at Christmas - forcing Anna and her friends to fight, slash and sing their way to survival, facing the undead in a desperate race to reach their loved ones. But they soon discover that no one is safe in this new world, and with civilization falling apart around them, the only people they can truly rely on are each other.","Votes:
13,344
| Gross:
$0.55M"
316,446.Sgt. Pepper's Lonely Hearts Club Band(1978),(1978),PG,113 min,"Adventure, Comedy, Fantasy",4.1,"27        
        Metascore","A small-town band hits it big, but it must battle a nefarious plot in the music industry.","Votes:
6,656
| Gross:
$20.38M"
317,447.Babes in Toyland(1961),(1961),Approved,106 min,"Comedy, Family, Fantasy",6.1,"55        
        Metascore","Mary Contrary is set to marry Tom Piper when he is kidnapped by Roderigo and Gonzorgo, two goons working for the evil Barnaby who wants to marry Mary for her inheritance.","Votes:
4,286
| Gross:
$10.22M"
318,448.The Great Muppet Caper(1981),(1981),G,97 min,"Adventure, Comedy, Crime",7.1,"70        
        Metascore","Kermit the Frog, The Great Gonzo, and Fozzie Bear are reporters who travel to Britain to interview a rich victim of jewel thieves and help her along with her secretary, Miss Piggy.","Votes:
15,606
| Gross:
$31.21M"
319,402.The Nun(2018),(2018),R,96 min,"Horror, Mystery, Thriller",5.3,"46        
        Metascore",A priest with a haunted past and a novice on the threshold of her final vows are sent by the Vatican to investigate the death of a young nun in Romania and confront a malevolent force in the form of a demonic nun.,"Votes:
140,820
| Gross:
$117.45M"
320,"404.I, Robot(2004)",(2004),PG-13,115 min,"Action, Mystery, Sci-Fi",7.1,"59        
        Metascore","In 2035, a technophobic cop investigates a crime that may have been perpetrated by a robot, which leads to a larger threat to humanity.","Votes:
538,995
| Gross:
$144.80M"
321,405.Ad Astra(2019),(2019),PG-13,123 min,"Adventure, Drama, Mystery",6.5,"80        
        Metascore","Astronaut Roy McBride undertakes a mission across an unforgiving solar system to uncover the truth about his missing father and his doomed expedition that now, 30 years later, threatens the universe.","Votes:
234,556
| Gross:
$50.19M"
322,408.Death on the Nile(1978),(1978),PG,140 min,"Crime, Drama, Mystery",7.2,"59        
        Metascore","As Hercule Poirot enjoys a luxurious cruise down the Nile, a newlywed heiress is found murdered on board. Can Poirot identify the killer before the ship reaches the end of its journey?","Votes:
34,913"
323,410.House on Haunted Hill(1999),(1999),R,93 min,"Crime, Fantasy, Horror",5.6,"28        
        Metascore","An amusement park mogul offers a group of diverse people $1,000,000 to spend the night in a haunted house with a horrifying past.","Votes:
57,220
| Gross:
$40.85M"
324,411.House of Darkness(2022),(2022),R,88 min,"Comedy, Horror, Mystery",4.7,"54        
        Metascore","Hap offers Mina a ride home with ulterior motives, but his night takes a turn when he learns she lives in a creepy American castle...and the shadowy figures in the corridors make it clear that he isn't welcome.","Votes:
1,371"
325,412.Happy Death Day(2017),(2017),PG-13,96 min,"Comedy, Horror, Mystery",6.6,"58        
        Metascore","A college student must relive the day of her murder over and over again, in a loop that will end only when she discovers her killer's identity.","Votes:
141,940
| Gross:
$55.68M"
