,title,year,advisory,movie_length,genre,rating,metascore,description,votes
216,311.The Mask(1994),(1994),PG-13,101 min,"Action, Comedy, Crime",6.9,"56        
        Metascore",Bank clerk Stanley Ipkiss is transformed into a manic superhero when he wears a mysterious mask.,"Votes:
385,073
| Gross:
$119.94M"
217,312.Howl's Moving Castle(2004),(2004),PG,119 min,"Animation, Adventure, Family",8.2,"80        
        Metascore","When an unconfident young woman is cursed with an old body by a spiteful witch, her only chance of breaking the spell lies with a self-indulgent yet insecure young wizard and his companions in his legged, walking castle.","Votes:
392,108
| Gross:
$4.71M"
218,313.House on Haunted Hill(1999),(1999),R,93 min,"Crime, Fantasy, Horror",5.6,"28        
        Metascore","An amusement park mogul offers a group of diverse people $1,000,000 to spend the night in a haunted house with a horrifying past.","Votes:
57,220
| Gross:
$40.85M"
219,314.Snow White and the Huntsman(2012),(2012),PG-13,127 min,"Action, Adventure, Drama",6.1,"57        
        Metascore","In a twist to the fairy tale, the Huntsman ordered to take Snow White into the woods to be killed winds up becoming her protector and mentor in a quest to vanquish the Evil Queen.","Votes:
290,097
| Gross:
$155.33M"
220,315.The Mummy Returns(2001),(2001),PG-13,130 min,"Action, Adventure, Fantasy",6.4,"48        
        Metascore","The mummified body of Imhotep is shipped to a museum in London, where he once again wakes and begins his campaign of rage and terror.","Votes:
325,267
| Gross:
$202.02M"
221,316.Into the Woods(2014),(2014),PG,125 min,"Adventure, Comedy, Drama",5.9,"69        
        Metascore",A witch tasks a childless baker and his wife with procuring magical items from classic fairy tales to reverse the curse put on their family tree.,"Votes:
141,685
| Gross:
$128.00M"
222,317.Dark Shadows(2012),(2012),PG-13,113 min,"Comedy, Fantasy, Horror",6.2,"55        
        Metascore","An imprisoned vampire, Barnabas Collins, is set free and returns to his ancestral home, where his dysfunctional descendants are in need of his protection.","Votes:
267,852
| Gross:
$79.73M"
223,318.Aladdin(2019),(2019),PG,128 min,"Adventure, Comedy, Family",6.9,"53        
        Metascore",A kind-hearted street urchin and a power-hungry Grand Vizier vie for a magic lamp that has the power to make their deepest wishes come true.,"Votes:
264,512
| Gross:
$355.56M"
224,321.The Princess(I) (2022),(I) (2022),R,94 min,"Action, Drama, Fantasy",5.6,"43        
        Metascore","When a strong-willed princess refuses to wed the cruel sociopath, she is kidnapped and locked in a remote tower of her father’s castle. With her vindictive suitor intent on taking her father’s throne, the princess must save the kingdom.","Votes:
12,137"
225,322.Pride and Prejudice and Zombies(2016),(2016),PG-13,108 min,"Action, Comedy, Fantasy",5.8,"45        
        Metascore",Five sisters in 19th century England must cope with the pressures to marry while protecting themselves from a growing population of zombies.,"Votes:
56,867
| Gross:
$10.91M"
226,323.The Dead Don't Die(2019),(2019),R,104 min,"Comedy, Fantasy, Horror",5.4,"53        
        Metascore",The peaceful town of Centerville finds itself battling a zombie horde as the dead start rising from their graves.,"Votes:
78,620
| Gross:
$6.56M"
227,324.Let Me In(I) (2010),(I) (2010),R,116 min,"Drama, Fantasy, Horror",7.1,"79        
        Metascore",A bullied young boy befriends a young female vampire who lives in secrecy with her guardian.,"Votes:
122,075
| Gross:
$12.13M"
228,327.The Cursed(2021),(2021),R,111 min,"Fantasy, Horror, Mystery",6.2,"62        
        Metascore","In rural 19th-century France, a mysterious, possibly supernatural menace threatens a small village. John McBride, a pathologist, comes to town to investigate the danger - and exorcise some of his own demons in the process.","Votes:
10,825"
229,329.Vanilla Sky(2001),(2001),R,136 min,"Fantasy, Mystery, Romance",6.9,"45        
        Metascore",A self-indulgent and vain publishing magnate finds his privileged life upended after a vehicular accident with a resentful lover.,"Votes:
267,372
| Gross:
$100.61M"
230,330.Cinderella(I) (2015),(I) (2015),PG,105 min,"Adventure, Drama, Family",6.9,"67        
        Metascore","When her father unexpectedly dies, young Ella finds herself at the mercy of her cruel stepmother and her scheming stepsisters. Never one to give up hope, Ella's fortunes begin to change after meeting a dashing stranger.","Votes:
177,553
| Gross:
$201.15M"
231,331.Jungle Cruise(2021),(2021),PG-13,127 min,"Action, Adventure, Comedy",6.6,"50        
        Metascore",Based on Disneyland's theme park ride where a small riverboat takes a group of travelers through a jungle filled with dangerous animals and reptiles but with a supernatural element.,"Votes:
186,768
| Gross:
$116.99M"
232,332.Pet Sematary(1989),(1989),R,103 min,"Fantasy, Horror, Thriller",6.5,"38        
        Metascore","After tragedy strikes, a grieving father discovers an ancient burial ground behind his home with the power to raise the dead.","Votes:
105,219
| Gross:
$57.47M"
233,333.The Green Knight(2021),(2021),R,130 min,"Adventure, Drama, Fantasy",6.6,"85        
        Metascore",A fantasy retelling of the medieval story of Sir Gawain and the Green Knight.,"Votes:
99,215"
234,335.Aquaman(2018),(2018),PG-13,143 min,"Action, Adventure, Fantasy",6.8,"55        
        Metascore","Arthur Curry, the human-born heir to the underwater kingdom of Atlantis, goes on a quest to prevent a war between the worlds of ocean and land.","Votes:
469,177
| Gross:
$335.06M"
235,338.Big Fish(2003),(2003),PG-13,125 min,"Adventure, Drama, Fantasy",8.0,"58        
        Metascore",A frustrated son tries to determine the fact from fiction in his dying father's life.,"Votes:
440,894
| Gross:
$66.26M"
236,339.Pirates of the Caribbean: Dead Men Tell No Tales(2017),(2017),PG-13,129 min,"Action, Adventure, Fantasy",6.5,"39        
        Metascore",Captain Jack Sparrow is pursued by old rival Captain Salazar and a crew of deadly ghosts who have escaped from the Devil's Triangle. They're determined to kill every pirate at sea...notably Jack.,"Votes:
310,381
| Gross:
$172.56M"
237,340.Mandy(I) (2018),(I) (2018),Not Rated,121 min,"Action, Fantasy, Horror",6.5,"81        
        Metascore","The enchanted lives of a couple in a secluded forest are brutally shattered by a nightmarish hippie cult and their demon-biker henchmen, propelling a man into a spiraling, surreal rampage of vengeance.","Votes:
79,160
| Gross:
$1.21M"
238,343.Big Trouble in Little China(1986),(1986),PG-13,99 min,"Action, Adventure, Comedy",7.2,"53        
        Metascore",A rough-and-tumble trucker and his side kick face off with an ancient sorcerer in a supernatural battle beneath Chinatown.,"Votes:
141,188
| Gross:
$11.10M"
239,345.Tomb Raider(2018),(2018),PG-13,119 min,"Action, Adventure, Fantasy",6.3,"48        
        Metascore","Lara Croft (Alicia Vikander), the fiercely independent daughter of a missing adventurer, must push herself beyond her limits when she discovers the island where her father, Lord Richard Croft (Dominic West) disappeared.","Votes:
214,415
| Gross:
$58.25M"
240,346.Enchanted(2007),(2007),PG,107 min,"Animation, Adventure, Comedy",7.1,"75        
        Metascore","A young maiden in a land called Andalasia, who is prepared to be wed, is sent away to New York City by an evil Queen, where she falls in love with a lawyer.","Votes:
199,321
| Gross:
$127.81M"
241,349.Dragon Ball Super: Super Hero(2022),(2022),PG-13,100 min,"Animation, Action, Adventure",7.2,"65        
        Metascore",The Red Ribbon Army from Goku's past has returned with two new androids to challenge him and his friends.,"Votes:
8,255"
242,350.Star Wars: Episode III - Revenge of the Sith(2005),(2005),PG-13,140 min,"Action, Adventure, Fantasy",7.6,"68        
        Metascore","Three years into the Clone Wars, the Jedi rescue Palpatine from Count Dooku. As Obi-Wan pursues a new threat, Anakin acts as a double agent between the Jedi Council and Palpatine and is lured into a sinister plan to rule the galaxy.","Votes:
786,752
| Gross:
$380.26M"
243,305.Battle of the Sexes(2017),(2017),PG-13,121 min,"Biography, Comedy, Drama",6.7,"73        
        Metascore",The true story of the 1973 tennis match between World number one Billie Jean King and ex-champ and serial hustler Bobby Riggs.,"Votes:
56,057
| Gross:
$12.64M"
244,306.Tulip Fever(2017),(2017),R,105 min,"Drama, History, Romance",6.2,"38        
        Metascore",An artist falls for a young married woman while he's commissioned to paint her portrait during the Tulip mania of seventeenth century Amsterdam.,"Votes:
21,372
| Gross:
$2.43M"
245,312.Thirteen Days(2000),(2000),PG-13,145 min,"Drama, History, Thriller",7.3,"67        
        Metascore","In October 1962, the Kennedy administration struggles to contain the Cuban Missile Crisis.","Votes:
59,156
| Gross:
$34.59M"
246,316.1900(1976),(1976),Unrated,317 min,"Drama, History",7.7,"70        
        Metascore","The epic tale of a class struggle in twentieth century Italy, as seen through the eyes of two childhood friends on opposing sides.","Votes:
25,677"
247,318.Elizabeth: The Golden Age(2007),(2007),PG-13,114 min,"Biography, Drama, History",6.8,"45        
        Metascore","A mature Queen Elizabeth endures multiple crises late in her reign including court intrigues, an assassination plot, the Spanish Armada, and romantic disappointments.","Votes:
71,857
| Gross:
$16.29M"
248,321.Professor Marston & the Wonder Women(2017),(2017),R,108 min,"Biography, Drama, History",7.0,"68        
        Metascore","The story of psychologist William Moulton Marston, and his polyamorous relationship with his wife and their mistress who would inspire his creation of the superheroine, Wonder Woman.","Votes:
26,567
| Gross:
$1.59M"
249,323.World Trade Center(2006),(2006),PG-13,129 min,"Drama, History, Thriller",6.0,"66        
        Metascore",Two Port Authority police officers become trapped under the rubble of the World Trade Center.,"Votes:
84,211
| Gross:
$70.28M"
250,327.22 July(2018),(2018),R,143 min,"Crime, Drama, History",6.8,"69        
        Metascore","A three-part story of Norway's worst terrorist attack in which over seventy people were killed. 22 July looks at the disaster itself, the survivors, Norway's political system and the lawyers who worked on this horrific case.","Votes:
34,241"
251,328.12 Mighty Orphans(2021),(2021),PG-13,118 min,"History, Sport",6.9,"44        
        Metascore","Haunted by his mysterious past, a devoted high-school football coach leads a scrawny team of orphans to the state championship during the Great Depression and inspires a broken nation along the way.","Votes:
5,275"
252,329.Selma(2014),(2014),PG-13,128 min,"Biography, Drama, History",7.5,"80        
        Metascore","A chronicle of Dr. Martin Luther King, Jr.'s campaign to secure equal voting rights via an epic march from Selma to Montgomery, Alabama, in 1965.","Votes:
91,866
| Gross:
$52.08M"
253,333.W.E.(2011),(2011),R,119 min,"Drama, History, Romance",6.2,"37        
        Metascore","The affair between King Edward VIII and American divorcée Wallis Simpson, and a contemporary romance between a married woman and a Russian security guard.","Votes:
13,065
| Gross:
$0.58M"
254,334.Persepolis(2007),(2007),PG-13,96 min,"Animation, Biography, Drama",8.0,"90        
        Metascore",A precocious and outspoken Iranian girl grows up during the Islamic Revolution.,"Votes:
94,990
| Gross:
$4.45M"
255,335.Zulu(1964),(1964),Not Rated,138 min,"Drama, History, War",7.7,"77        
        Metascore",Outnumbered British soldiers do battle with Zulu warriors at Rorke's Drift.,"Votes:
39,485"
256,336.Lansky(2021),(2021),R,119 min,"Biography, Crime, Drama",6.2,"45        
        Metascore","When the aging Meyer Lansky is investigated by the Feds, who suspect he has stashed away millions of dollars over half a century, the retired gangster reveals the untold truth about his life as the boss of the National Crime Syndicate.","Votes:
7,877"
257,338.United 93(2006),(2006),R,111 min,"Action, Drama, History",7.6,"90        
        Metascore","A real-time account of the events on United Flight 93, one of the planes hijacked on September 11th, 2001 that crashed near Shanksville, Pennsylvania when passengers foiled the terrorist plot.","Votes:
106,844
| Gross:
$31.57M"
258,340.Pawn Sacrifice(2014),(2014),PG-13,115 min,"Biography, Drama, History",7.0,"65        
        Metascore","Set during the Cold War, American chess prodigy Bobby Fischer finds himself caught between two superpowers and his own struggles as he challenges the Soviet Empire.","Votes:
45,898
| Gross:
$2.44M"
259,342.Seabiscuit(2003),(2003),PG-13,140 min,"Drama, History, Sport",7.3,"72        
        Metascore",True story of the undersized Depression-era racehorse whose victories lifted not only the spirits of the team behind it but also those of their nation.,"Votes:
73,481
| Gross:
$120.28M"
260,344.Elvis & Nixon(2016),(2016),R,86 min,"Comedy, History",6.4,"59        
        Metascore","The untold true story behind the meeting between Elvis Presley, the King of Rock 'n Roll, and President Richard Nixon, resulting in this revealing, yet humorous moment immortalized in the most requested photograph in the National Archives.","Votes:
14,339
| Gross:
$1.03M"
261,348.True Story(I) (2015),(I) (2015),R,99 min,"Biography, Crime, Drama",6.3,"50        
        Metascore",When disgraced New York Times reporter Michael Finkel meets accused killer Christian Longo - who has taken on Finkel's identity - his investigation morphs into a game of cat-and-mouse.,"Votes:
69,149
| Gross:
$4.72M"
262,349.The Flowers of War(2011),(2011),R,146 min,"Drama, History, Romance",7.5,"46        
        Metascore","An American finds refuge during the 1937 Japanese invasion of Nanking in a church with a group of women. Posing as a priest, he attempts to lead the women to safety.","Votes:
53,141
| Gross:
$0.01M"
263,350.Sergio(2020),(2020),R,118 min,"Biography, Drama, History",6.2,"55        
        Metascore","A sweeping drama set in the chaotic aftermath of the US invasion of Iraq, where the life of top UN diplomat Sergio Vieira de Mello hangs in the balance during the most treacherous mission of his career.","Votes:
10,016"
264,302.Bone Tomahawk(2015),(2015),Not Rated,132 min,"Drama, Horror, Western",7.1,"72        
        Metascore","In the dying days of the old west, an elderly sheriff and his posse set out to rescue their town's doctor from cannibalistic cave dwellers.","Votes:
102,197"
265,303.Final Destination 3(2006),(2006),R,93 min,"Horror, Thriller",5.8,"41        
        Metascore","Six years after students cheated death, another teen has a premonition she and her friends will be involved in an accident. When the vision proves true, the student and survivors deal with the repercussions of cheating the Grim Reaper.","Votes:
142,977
| Gross:
$54.10M"
266,306.The Final Destination(2009),(2009),R,82 min,"Horror, Thriller",5.1,"30        
        Metascore",A horrifying premonition saves a young man and his friends from death during a racetrack accident but terrible fates await them nonetheless.,"Votes:
106,654
| Gross:
$66.48M"
267,307.The Frighteners(1996),(1996),R,110 min,"Comedy, Fantasy, Horror",7.1,"52        
        Metascore","After a tragic car accident that kills his wife, a man discovers he can communicate with the dead, and he uses that gift to con people. However, when a demonic spirit appears, he may be the only one who can stop it from killing the living and the dead.","Votes:
89,076
| Gross:
$16.76M"
268,308.Under the Skin(I) (2013),(I) (2013),R,108 min,"Drama, Horror, Mystery",6.3,"80        
        Metascore","A mysterious young woman seduces lonely men in the evening hours in Scotland. However, events lead her to begin a process of self-discovery.","Votes:
144,290
| Gross:
$2.61M"
269,309.Zombieland(2009),(2009),R,88 min,"Action, Comedy, Horror",7.6,"73        
        Metascore","A shy student trying to reach his family in Ohio, a gun-toting bruiser in search of the last Twinkie and a pair of sisters striving to get to an amusement park join forces in a trek across a zombie-filled America.","Votes:
574,899
| Gross:
$75.59M"
270,311.The Babadook(2014),(2014),Not Rated,94 min,"Horror, Mystery",6.8,"86        
        Metascore","A single mother and her child fall into a deep well of paranoia when an eerie children's book titled ""Mister Babadook"" manifests in their home.","Votes:
223,889
| Gross:
$0.92M"
271,312.A Nightmare on Elm Street 3: Dream Warriors(1987),(1987),R,96 min,"Fantasy, Horror",6.6,"49        
        Metascore",A psychiatrist familiar with knife-wielding dream demon Freddy Krueger helps teens at a mental hospital battle the killer who is invading their dreams.,"Votes:
82,033
| Gross:
$44.79M"
272,314.The Texas Chainsaw Massacre(2003),(2003),R,98 min,"Crime, Horror",6.2,"38        
        Metascore","After picking up a traumatized young hitchhiker, five friends find themselves stalked and hunted by a deformed chainsaw-wielding loon and his family of equally psychopathic killers.","Votes:
143,365
| Gross:
$80.57M"
273,317.Cannibal Holocaust(1980),(1980),Unrated,95 min,"Adventure, Horror",5.8,"22        
        Metascore","During a rescue mission into the Amazon rainforest, a professor stumbles across lost film shot by a missing documentary crew.","Votes:
56,140"
274,319.The Babysitter: Killer Queen(2020),(2020),TV-MA,101 min,"Comedy, Horror",5.8,"22        
        Metascore","Two years after Cole survived a satanic blood cult, he's living another nightmare: high school. And the demons from his past? Still making his life hell.","Votes:
40,240"
275,320.Resident Evil(2002),(2002),R,100 min,"Action, Horror, Sci-Fi",6.6,"33        
        Metascore","A special military unit fights a powerful, out-of-control supercomputer and hundreds of scientists who have mutated into flesh-eating creatures after a laboratory accident.","Votes:
271,653
| Gross:
$40.12M"
276,321.The Conjuring: The Devil Made Me Do It(2021),(2021),R,112 min,"Horror, Mystery, Thriller",6.3,"53        
        Metascore",The Warrens investigate a murder that may be linked to a demonic possession.,"Votes:
113,711
| Gross:
$65.63M"
277,322.World War Z(2013),(2013),PG-13,116 min,"Action, Adventure, Horror",7.0,"63        
        Metascore",Former United Nations employee Gerry Lane traverses the world in a race against time to stop a zombie pandemic that is toppling armies and governments and threatens to destroy humanity itself.,"Votes:
662,953
| Gross:
$202.36M"
278,323.Crimson Peak(2015),(2015),R,119 min,"Drama, Horror, Mystery",6.5,"66        
        Metascore","In the aftermath of a family tragedy, an aspiring author is torn between love for her childhood friend and the temptation of a mysterious outsider. Trying to escape the ghosts of her past, she is swept away to a house that breathes, bleeds - and remembers.","Votes:
148,436
| Gross:
$31.09M"
279,324.Wrong Turn(I) (2003),(I) (2003),R,84 min,"Horror, Thriller",6.1,"32        
        Metascore","Chris and a group of five friends are left stranded deep in the middle of the woods after their cars collide. As they venture deeper into the woods, they face an uncertain and bloodcurdling fate.","Votes:
120,754
| Gross:
$15.42M"
280,325.They Live(1988),(1988),R,94 min,"Action, Horror, Sci-Fi",7.2,"55        
        Metascore",They influence our decisions without us knowing it. They numb our senses without us feeling it. They control our lives without us realizing it. They live.,"Votes:
130,259
| Gross:
$13.01M"
281,326.Hotel Transylvania: Transformania(2022),(2022),PG,87 min,"Animation, Adventure, Comedy",6.0,"46        
        Metascore","After one experiment, Johnny turns into a monster and everyone else becomes human. Now it has to be seen whether they will be able to reverse this experiment.","Votes:
30,243"
282,327.Scream 3(2000),(2000),R,116 min,"Horror, Mystery",5.6,"56        
        Metascore","While Sidney and her friends visit the Hollywood set of Stab 3, the third film based on the Woodsboro murders, another Ghostface killer rises to terrorize them.","Votes:
143,756
| Gross:
$89.14M"
283,328.Lake Placid(1999),(1999),R,82 min,"Action, Comedy, Horror",5.7,"34        
        Metascore","Three people attempt to stop a gigantic crocodile, who is terrorizing residents in Black Lake, Maine.","Votes:
61,815
| Gross:
$31.77M"
284,329.Suspiria(1977),(1977),R,92 min,Horror,7.3,"79        
        Metascore",An American newcomer to a prestigious German ballet academy comes to realize that the school is a front for something sinister amid a series of grisly murders.,"Votes:
93,871"
285,330.The Sadness(2021),(2021),TV-MA,99 min,Horror,6.5,"68        
        Metascore","A young couple trying to reunite amid a city ravaged by a plague that turns its victims into deranged, bloodthirsty sadists.","Votes:
11,402"
286,331.Cloverfield(2008),(2008),PG-13,85 min,"Action, Horror, Sci-Fi",7.0,"64        
        Metascore",A group of friends venture deep into the streets of New York on a rescue mission during a rampaging monster attack.,"Votes:
398,940
| Gross:
$80.05M"
287,332.I Saw the Devil(2010),(2010),Not Rated,144 min,"Action, Crime, Drama",7.8,"67        
        Metascore",A secret agent exacts revenge on a serial killer through a series of captures and releases.,"Votes:
130,425
| Gross:
$0.13M"
288,333.The House That Jack Built(2018),(2018),R,152 min,"Crime, Drama, Horror",6.8,"42        
        Metascore","The story follows Jack, a highly intelligent serial killer, over the course of twelve years, and depicts the murders that really develop his inner madman.","Votes:
76,628
| Gross:
$0.09M"
289,334.The Nun(2018),(2018),R,96 min,"Horror, Mystery, Thriller",5.3,"46        
        Metascore",A priest with a haunted past and a novice on the threshold of her final vows are sent by the Vatican to investigate the death of a young nun in Romania and confront a malevolent force in the form of a demonic nun.,"Votes:
140,819
| Gross:
$117.45M"
290,336.Army of Darkness(1992),(1992),R,81 min,"Comedy, Horror",7.4,"59        
        Metascore","A sardonic hardware store clerk is accidentally transported to 1300 A.D., where he must retrieve the Necronomicon and battle an army of the dead so he can return home.","Votes:
178,354
| Gross:
$11.50M"
291,338.House on Haunted Hill(1999),(1999),R,93 min,"Crime, Fantasy, Horror",5.6,"28        
        Metascore","An amusement park mogul offers a group of diverse people $1,000,000 to spend the night in a haunted house with a horrifying past.","Votes:
57,220
| Gross:
$40.85M"
292,339.Jeepers Creepers 2(2003),(2003),R,104 min,Horror,5.6,"36        
        Metascore","Set a few days after the original, a championship basketball team's bus is attacked by The Creeper, the winged, flesh-eating terror, on the last day of his 23-day feeding frenzy.","Votes:
65,594
| Gross:
$35.67M"
293,340.Friday the 13th: The Final Chapter(1984),(1984),R,91 min,"Horror, Thriller",6.0,"33        
        Metascore","After being announced dead and taken to a morgue, Jason Voorhees spontaneously revives, escapes from the hospital, and stalks a group of friends renting a house in the countryside near Crystal Lake.","Votes:
52,771
| Gross:
$32.98M"
294,341.House of Darkness(2022),(2022),R,88 min,"Comedy, Horror, Mystery",4.7,"54        
        Metascore","Hap offers Mina a ride home with ulterior motives, but his night takes a turn when he learns she lives in a creepy American castle...and the shadowy figures in the corridors make it clear that he isn't welcome.","Votes:
1,371"
295,342.Happy Death Day(2017),(2017),PG-13,96 min,"Comedy, Horror, Mystery",6.6,"58        
        Metascore","A college student must relive the day of her murder over and over again, in a loop that will end only when she discovers her killer's identity.","Votes:
141,940
| Gross:
$55.68M"
296,343.Dark Shadows(2012),(2012),PG-13,113 min,"Comedy, Fantasy, Horror",6.2,"55        
        Metascore","An imprisoned vampire, Barnabas Collins, is set free and returns to his ancestral home, where his dysfunctional descendants are in need of his protection.","Votes:
267,852
| Gross:
$79.73M"
297,344.The Platform(2019),(2019),TV-MA,94 min,"Horror, Sci-Fi, Thriller",7.0,"73        
        Metascore",A vertical prison with one cell per level. Two people per cell. Only one food platform and two minutes per day to feed. An endless nightmare trapped in The Hole.,"Votes:
221,641"
298,345.The Last House on the Left(2009),(2009),R,110 min,"Horror, Thriller",6.5,"42        
        Metascore","After kidnapping and brutally assaulting two young women, a gang unknowingly finds refuge at a vacation home belonging to the parents of one of the victims: a mother and father who devise an increasingly gruesome series of revenge tactics.","Votes:
93,667
| Gross:
$32.75M"
299,347.The New Mutants(2020),(2020),PG-13,94 min,"Action, Horror, Mystery",5.3,"43        
        Metascore","Five young mutants, just discovering their abilities while held in a secret facility against their will, fight to escape their past sins and save themselves.","Votes:
79,182"
300,348.Lights Out(II) (2016),(II) (2016),PG-13,81 min,"Horror, Mystery",6.3,"58        
        Metascore","Rebecca must unlock the terror behind her little brother's experiences that once tested her sanity, bringing her face to face with a supernatural spirit attached to their mother.","Votes:
130,066
| Gross:
$67.27M"
301,349.Pride and Prejudice and Zombies(2016),(2016),PG-13,108 min,"Action, Comedy, Fantasy",5.8,"45        
        Metascore",Five sisters in 19th century England must cope with the pressures to marry while protecting themselves from a growing population of zombies.,"Votes:
56,867
| Gross:
$10.91M"
302,350.The Dead Don't Die(2019),(2019),R,104 min,"Comedy, Fantasy, Horror",5.4,"53        
        Metascore",The peaceful town of Centerville finds itself battling a zombie horde as the dead start rising from their graves.,"Votes:
78,620
| Gross:
$6.56M"
303,302.Vox Lux(2018),(2018),R,114 min,"Drama, Music",5.8,"67        
        Metascore",An unusual set of circumstances brings unexpected success to a pop star.,"Votes:
18,516
| Gross:
$0.73M"
304,304.Spice World(1997),(1997),PG,93 min,"Comedy, Family, Music",3.6,"32        
        Metascore",World famous pop group the Spice Girls zip around London in their luxurious double decker tour bus having various adventures and performing for their fans.,"Votes:
36,134
| Gross:
$29.34M"
305,306.Hedwig and the Angry Inch(2001),(2001),R,95 min,"Comedy, Drama, Music",7.7,"85        
        Metascore",A gender-queer punk-rock singer from East Berlin tours the U.S. with her band as she tells her life story and follows the former lover/band-mate who stole her songs.,"Votes:
35,905
| Gross:
$3.03M"
306,311.Notorious(2009),(2009),R,122 min,"Biography, Crime, Drama",6.6,"60        
        Metascore","The life and death story of The Notorious B.I.G. (a.k.a. Christopher Wallace), who came straight out of Brooklyn to take the world of rap music by storm.","Votes:
44,031
| Gross:
$36.84M"
307,312.The Rose(1979),(1979),R,125 min,"Drama, Music, Romance",6.9,"67        
        Metascore",The tragic life of a self-destructive female rock star who struggles to deal with the constant pressures of her career and the demands of her ruthless business manager.,"Votes:
8,761
| Gross:
$29.20M"
308,315.Leap!(2016),(2016),PG,89 min,"Animation, Adventure, Comedy",6.7,"48        
        Metascore","An orphan girl dreams of becoming a ballerina and flees her rural Brittany for Paris, where she passes for someone else and accedes to the position of pupil at the Grand Opera House.","Votes:
22,551
| Gross:
$24.70M"
309,316.Alvin and the Chipmunks: Chipwrecked(2011),(2011),G,87 min,"Animation, Adventure, Comedy",4.3,"24        
        Metascore","Playing around while aboard a cruise ship, the Chipmunks and Chipettes accidentally go overboard and end up marooned in a tropical paradise. They discover their new turf is not as deserted as it seems.","Votes:
35,788
| Gross:
$133.11M"
310,317.Swing Kids(1993),(1993),PG-13,112 min,"Drama, Music",6.7,"39        
        Metascore",A group of teens adores forbidden music in Nazi Germany just before the outbreak of World War II.,"Votes:
16,557
| Gross:
$5.63M"
311,320.Farewell My Concubine(1993),(1993),R,171 min,"Drama, Music, Romance",8.1,"83        
        Metascore",Two boys meet at an opera training school in Peking in 1924. Their resulting friendship will span nearly 70 years and will endure some of the most troublesome times in China's history.,"Votes:
29,210
| Gross:
$5.22M"
312,321.Victor/Victoria(1982),(1982),PG,134 min,"Comedy, Music, Romance",7.6,"84        
        Metascore","A struggling female soprano finds work playing a male female impersonator, but it complicates her personal life.","Votes:
21,946
| Gross:
$21.93M"
313,322.Searching for Sugar Man(2012),(2012),PG-13,86 min,"Documentary, Biography, Music",8.2,"79        
        Metascore","Two South Africans set out to discover what happened to their unlikely musical hero, the mysterious 1970s rock n roller, Rodriguez.","Votes:
68,593
| Gross:
$3.97M"
314,324.The United States vs. Billie Holiday(2021),(2021),R,126 min,"Biography, Drama, Music",6.3,"52        
        Metascore","Follows Holiday during her career as she is targeted by the Federal Department of Narcotics with an undercover sting operation led by black Federal Agent Jimmy Fletcher, with whom she has a tumultuous affair.","Votes:
13,214"
315,328.Pump Up the Volume(1990),(1990),R,102 min,"Comedy, Drama, Music",7.2,"77        
        Metascore",Mark runs a pirate radio station and causes an uproar when he speaks his mind and enthralls fellow teens.,"Votes:
29,197
| Gross:
$11.54M"
316,329.On Chesil Beach(2017),(2017),R,110 min,"Drama, Music, Romance",6.3,"62        
        Metascore","In 1962 England, a young couple find their idyllic romance colliding with issues of sexual freedom and societal pressure, leading to an awkward and fateful wedding night.","Votes:
11,430
| Gross:
$0.75M"
317,330.CBGB(2013),(2013),R,102 min,"Crime, Drama, Music",6.6,"30        
        Metascore","A look at the New York City punk-rock scene and the venerable nightclub, CBGB.","Votes:
10,396
| Gross:
$0.04M"
318,333.Gully Boy(2019),(2019),Not Rated,154 min,"Drama, Music, Romance",7.9,"65        
        Metascore",A coming-of-age story based on the lives of street rappers in Mumbai.,"Votes:
39,810
| Gross:
$5.57M"
319,335.Koyaanisqatsi(1982),(1982),Not Rated,86 min,"Documentary, Music",8.2,"72        
        Metascore","A collection of expertly photographed phenomena with no conventional plot. The footage focuses on nature, humanity, and the relationship between them.","Votes:
38,670
| Gross:
$1.72M"
320,336.Bratz(2007),(2007),PG,110 min,"Comedy, Family, Music",3.0,"21        
        Metascore","During their first year of high school, four best girlfriends face off against the domineering student body President, who wants to split them up into different social cliques.","Votes:
23,855
| Gross:
$10.01M"
321,337.Jem and the Holograms(2015),(2015),PG,118 min,"Adventure, Drama, Family",4.1,"42        
        Metascore","As a small-town girl catapults from underground video sensation to global superstar, she and her three sisters begin a journey of discovering that some talents are too special to keep hidden.","Votes:
7,948
| Gross:
$2.18M"
322,338.The Fabulous Baker Boys(1989),(1989),R,114 min,"Comedy, Drama, Music",6.9,"85        
        Metascore","The lives of two struggling musicians, who happen to be brothers, inevitably change when they team up with a beautiful, up-and-coming singer.","Votes:
24,203
| Gross:
$18.10M"
323,339.Eddie and the Cruisers(1983),(1983),PG,95 min,"Drama, Music, Mystery",6.9,"51        
        Metascore","A television newswoman picks up the story of a 1960s rock band whose long-lost leader Eddie Wilson may still be alive, while searching for the missing tapes of the band's never-released album.","Votes:
7,655
| Gross:
$4.79M"
324,340.Babyteeth(2019),(2019),MA-17,118 min,"Comedy, Drama, Music",7.2,"77        
        Metascore","Milla, a seriously ill teenager, falls in love with a drug dealer, Moses, her parents' worst nightmare.","Votes:
16,272"
325,341.The Chorus(2004),(2004),PG-13,97 min,"Comedy, Drama, Music",7.8,"56        
        Metascore",The new teacher at a severely administered boys' boarding school works to positively affect the students' lives through music.,"Votes:
62,486
| Gross:
$3.64M"
