,title,year,advisory,movie_length,genre,rating,metascore,description,votes
215,85.Togo(2019),(2019),PG,113 min,"Adventure, Biography, Drama",7.9,"69        
        Metascore","The story of Togo, the sled dog who led the 1925 serum run despite being considered too small and weak to lead such an intense race.","Votes:
48,945"
216,86.Public Enemies(2009),(2009),R,140 min,"Action, Biography, Crime",7.0,"70        
        Metascore","The Feds try to take down notorious American gangsters John Dillinger, Baby Face Nelson, and Pretty Boy Floyd during a booming crime wave in the 1930s.","Votes:
303,509
| Gross:
$97.10M"
217,87.King Arthur(2004),(2004),PG-13,126 min,"Action, Adventure, Drama",6.3,"46        
        Metascore",A demystified take on the tale of King Arthur and the Knights of the Round Table.,"Votes:
168,665
| Gross:
$51.88M"
218,88.Cold Mountain(2003),(2003),R,154 min,"Adventure, Drama, History",7.2,"73        
        Metascore","In the waning days of the American Civil War, a wounded soldier embarks on a perilous journey back home to Cold Mountain, North Carolina to reunite with his sweetheart.","Votes:
149,362
| Gross:
$95.64M"
219,89.The Death of Stalin(2017),(2017),R,107 min,"Comedy, Drama, History",7.2,"88        
        Metascore","Moscow, 1953. After being in power for nearly 30 years, Soviet dictator Joseph Vissarionovich Stalin takes ill and quickly dies. Now the members of the Council of Ministers scramble for power.","Votes:
103,306
| Gross:
$8.04M"
220,90.Benedetta(2021),(2021),Unrated,131 min,"Biography, Drama, History",6.8,"73        
        Metascore","A 17th-century nun in Italy suffers from disturbing religious and erotic visions. She is assisted by a companion, and the relationship between the two women develops into a romantic love affair.","Votes:
18,948"
221,93.Detroit(2017),(2017),R,143 min,"Crime, Drama, History",7.3,"77        
        Metascore",Fact-based drama set during the 1967 Detroit riots in which a group of rogue police officers respond to a complaint with retribution rather than justice on their minds.,"Votes:
53,329
| Gross:
$16.79M"
222,94.12 Strong(2018),(2018),R,130 min,"Action, Drama, History",6.5,"54        
        Metascore","12 Strong tells the story of the first Special Forces team deployed to Afghanistan after 9/11; under the leadership of a new captain, the team must work with an Afghan warlord to take down the Taliban.","Votes:
82,118
| Gross:
$45.50M"
223,97.The Assassination of Jesse James by the Coward Robert Ford(2007),(2007),R,160 min,"Biography, Crime, Drama",7.5,"68        
        Metascore","Robert Ford, who's idolized Jesse James since childhood, tries hard to join the reforming gang of the Missouri outlaw, but gradually becomes resentful of the bandit leader.","Votes:
182,098
| Gross:
$3.90M"
224,99.21(2008),(2008),PG-13,123 min,"Crime, Drama, History",6.8,"48        
        Metascore","""21"" is the fact-based story about six MIT students who were trained to become experts in card counting and subsequently took Vegas casinos for millions in winnings.","Votes:
251,989
| Gross:
$81.16M"
225,100.Pearl Harbor(2001),(2001),PG-13,183 min,"Action, Drama, History",6.2,"44        
        Metascore",A tale of war and romance mixed in with history. The story follows two lifelong friends and a beautiful nurse who are caught up in the horror of an infamous Sunday morning in 1941.,"Votes:
332,644
| Gross:
$198.54M"
226,51.Interview with the Vampire: The Vampire Chronicles(1994),(1994),R,123 min,"Drama, Fantasy, Horror",7.5,"59        
        Metascore","A vampire tells his epic life story: love, betrayal, loneliness, and hunger.","Votes:
322,886
| Gross:
$105.26M"
227,52.Dahmer(2002),(2002),R,101 min,"Biography, Crime, Drama",5.6,"63        
        Metascore","Biopic about notorious American serial killer Jeffrey Dahmer, taking place in both the past and the present.","Votes:
10,932
| Gross:
$0.14M"
228,53.A Nightmare on Elm Street(1984),(1984),R,91 min,Horror,7.4,"76        
        Metascore","Teenager Nancy Thompson must uncover the dark truth concealed by her parents after she and her friends become targets of the spirit of a serial killer with a bladed glove in their dreams, in which if they die, it kills them in real life.","Votes:
238,454
| Gross:
$25.50M"
229,56.Speak No Evil(2022),(2022),Not Rated,97 min,"Drama, Horror, Thriller",6.6,"78        
        Metascore",A Danish family visits a Dutch family they met on a holiday. What was supposed to be an idyllic weekend slowly starts unraveling as the Danes try to stay polite in the face of unpleasantness.,"Votes:
12,037"
230,58.My Friend Dahmer(2017),(2017),R,107 min,"Biography, Drama, Horror",6.2,"68        
        Metascore",A young Jeffrey Dahmer struggles to belong in high school.,"Votes:
21,240
| Gross:
$1.36M"
231,59.The Menu(2022),(2022),R,106 min,"Comedy, Horror, Thriller",7.6,"73        
        Metascore","A young couple travels to a remote island to eat at an exclusive restaurant where the chef has prepared a lavish menu, with some shocking surprises.","Votes:
535"
232,60.Bones and All(2022),(2022),R,130 min,"Drama, Horror, Romance",7.1,"74        
        Metascore","Maren, a young woman, learns how to survive on the margins of society.","Votes:
756"
233,61.It(I) (2017),(I) (2017),R,135 min,Horror,7.3,"69        
        Metascore","In the summer of 1989, a group of bullied kids band together to destroy a shape-shifting monster, which disguises itself as a clown and preys on the children of Derry, their small Maine town.","Votes:
540,688
| Gross:
$327.48M"
234,66.Scream(1996),(1996),R,111 min,"Horror, Mystery",7.4,"65        
        Metascore","A year after the murder of her mother, a teenage girl is terrorized by a new killer, who targets the girl and her friends by using horror films as part of a deadly game.","Votes:
340,378
| Gross:
$103.05M"
235,67.Orphan: First Kill(2022),(2022),R,99 min,"Crime, Drama, Horror",5.9,"54        
        Metascore","After orchestrating a brilliant escape from an Estonian psychiatric facility, Esther travels to America by impersonating the missing daughter of a wealthy family.","Votes:
26,866"
236,68.The Invitation(II) (2022),(II) (2022),PG-13,105 min,"Horror, Thriller",5.2,"45        
        Metascore","A young woman is courted and swept off her feet, only to realize a gothic conspiracy is afoot.","Votes:
11,144"
237,69.Hereditary(2018),(2018),R,127 min,"Drama, Horror, Mystery",7.3,"87        
        Metascore",A grieving family is haunted by tragic and disturbing occurrences.,"Votes:
309,725
| Gross:
$44.07M"
238,70.The VVitch: A New-England Folktale(2015),(2015),R,92 min,"Drama, Fantasy, Horror",6.9,"83        
        Metascore","A family in 1630s New England is torn apart by the forces of witchcraft, black magic and possession.","Votes:
258,674
| Gross:
$25.14M"
239,72.Doctor Strange in the Multiverse of Madness(2022),(2022),PG-13,126 min,"Action, Adventure, Fantasy",7.0,"60        
        Metascore","Doctor Strange teams up with a mysterious teenage girl from his dreams who can travel across multiverses, to battle multiple threats, including other-universe versions of himself, which threaten to wipe out millions across the multiverse. They seek help from Wanda the Scarlet Witch, Wong and others.","Votes:
394,053"
240,73.The Shining(1980),(1980),R,146 min,"Drama, Horror",8.4,"66        
        Metascore","A family heads to an isolated hotel for the winter where a sinister presence influences the father into violence, while his psychic son sees horrific forebodings from both past and future.","Votes:
1,010,771
| Gross:
$44.02M"
241,74.Halloween(2007),(2007),R,109 min,Horror,6.0,"47        
        Metascore","After being committed for 15 years, Michael Myers, now a grown man and still very dangerous, escapes from the mental institution and immediately returns to Haddonfield to find his baby sister, Laurie.","Votes:
121,735
| Gross:
$58.27M"
242,75.Morbius(2022),(2022),PG-13,104 min,"Action, Adventure, Horror",5.2,"35        
        Metascore","Biochemist Michael Morbius tries to cure himself of a rare blood disease, but he inadvertently infects himself with a form of vampirism instead.","Votes:
113,558"
243,77.Get Out(I) (2017),(I) (2017),R,104 min,"Horror, Mystery, Thriller",7.7,"85        
        Metascore","A young African-American visits his white girlfriend's parents for the weekend, where his simmering uneasiness about their reception of him eventually reaches a boiling point.","Votes:
598,838
| Gross:
$176.04M"
244,78.The Rocky Horror Picture Show(1975),(1975),R,100 min,"Comedy, Horror, Musical",7.4,"65        
        Metascore",A newly-engaged couple have a breakdown in an isolated area and must seek shelter at the bizarre residence of Dr. Frank-n-Furter.,"Votes:
151,708
| Gross:
$139.88M"
245,81.The Exorcist(1973),(1973),R,122 min,Horror,8.1,"81        
        Metascore","When a teenage girl is possessed by a mysterious entity, her mother seeks the help of two priests to save her daughter.","Votes:
404,137
| Gross:
$232.91M"
246,82.Goodnight Mommy(2022),(2022),R,92 min,"Crime, Drama, Horror",5.6,"45        
        Metascore",Twin brothers arrive at their mother's house and begin to suspect that something isn't right. Remake of the 2014 Austrian film.,"Votes:
7,359"
247,83.Dracula(1992),(1992),R,128 min,"Drama, Fantasy, Horror",7.4,"57        
        Metascore",The centuries old vampire Count Dracula comes to England to seduce his barrister Jonathan Harker's fiancée Mina Murray and inflict havoc in the foreign land.,"Votes:
217,263
| Gross:
$82.52M"
248,85.Halloween II(1981),(1981),R,92 min,Horror,6.5,"40        
        Metascore","While Dr. Loomis hunts for Michael Myers, a traumatized Laurie is rushed to Haddonfield Memorial Hospital, and The Shape is not far behind her.","Votes:
91,259
| Gross:
$25.53M"
249,86.Spirit Halloween(2022),(2022),PG-13,87 min,"Adventure, Family, Fantasy",4.3,"48        
        Metascore","When a Halloween store opens in a deserted strip-mall, three friends, thinking they've outgrown trick or treating, decide to spend the night locked inside. But their night of spook-filled fun soon turns to outlandish survival.","Votes:
292"
250,87.Hellbound: Hellraiser II(1988),(1988),R,97 min,"Horror, Thriller",6.4,"41        
        Metascore","Kirsty is brought to an institution after the horrible events of Hellraiser (1987), where the occult-obsessive head doctor resurrects Julia and unleashes the Cenobites and their demonic underworld.","Votes:
50,354
| Gross:
$11.09M"
251,88.Halloween H20: 20 Years Later(1998),(1998),R,86 min,"Horror, Thriller",5.8,"52        
        Metascore","Laurie Strode, now the dean of a Northern California private school with an assumed name, must battle the Shape one last time, as the life of her own son hangs in the balance.","Votes:
75,491
| Gross:
$55.04M"
252,91.Jeepers Creepers(2001),(2001),R,90 min,"Horror, Mystery",6.2,"49        
        Metascore",A brother and sister driving home through isolated countryside for spring break encounter a flesh-eating creature which is in the midst of its ritualistic eating spree.,"Votes:
129,209
| Gross:
$37.90M"
253,92.My Best Friend's Exorcism(2022),(2022),R,97 min,"Comedy, Horror, Thriller",5.3,"58        
        Metascore",Teen best friends Abby and Gretchen grapple with an otherworldly demon that takes up residence in Gretchen's body.,"Votes:
3,087"
254,93.Last Night in Soho(2021),(2021),R,116 min,"Drama, Horror, Mystery",7.1,"65        
        Metascore","An aspiring fashion designer is mysteriously able to enter the 1960s, where she encounters a dazzling wannabe singer. But the glamour is not all it appears to be and the dreams of the past start to crack and splinter into something darker.","Votes:
132,213"
255,94.Doctor Sleep(2019),(2019),R,152 min,"Drama, Fantasy, Horror",7.3,"59        
        Metascore","Years following the events of The Shining (1980), a now-adult Dan Torrance must protect a young girl with similar powers from a cult known as The True Knot, who prey on children with powers to remain immortal.","Votes:
191,082"
256,96.Crimes of the Future(2022),(2022),R,107 min,"Drama, Horror, Sci-Fi",5.9,"67        
        Metascore","Humans adapt to a synthetic environment, with new transformations and mutations. With his partner Caprice, Saul Tenser, celebrity performance artist, publicly showcases the metamorphosis of his organs in avant-garde performances.","Votes:
23,772"
257,99.Day Shift(2022),(2022),R,113 min,"Action, Comedy, Fantasy",6.1,"51        
        Metascore","A hard-working, blue-collar dad just wants to provide a good life for his quick-witted 10-year-old daughter. His mundane San Fernando Valley pool cleaning job is a front for his real source of income: hunting and killing vampires.","Votes:
68,591"
258,100.The Conjuring(2013),(2013),R,112 min,"Horror, Mystery, Thriller",7.5,"68        
        Metascore",Paranormal investigators Ed and Lorraine Warren work to help a family terrorized by a dark presence in their farmhouse.,"Votes:
504,700
| Gross:
$137.40M"
259,53.Yesterday(III) (2019),(III) (2019),PG-13,116 min,"Comedy, Fantasy, Music",6.8,"55        
        Metascore",A struggling musician realizes he's the only person on Earth who can remember The Beatles after waking up in an alternate reality where they never existed.,"Votes:
152,507
| Gross:
$73.29M"
260,54.Soul(2020),(2020),PG,100 min,"Animation, Adventure, Comedy",8.0,"83        
        Metascore","After landing the gig of a lifetime, a New York jazz pianist suddenly finds himself trapped in a strange land between Earth and the afterlife.","Votes:
324,711"
261,55.Saturday Night Fever(1977),(1977),R,118 min,"Drama, Music",6.8,"77        
        Metascore","Anxious about his future after high school, a 19-year-old Italian-American from Brooklyn tries to escape the harsh reality of his bleak family life by dominating the dance floor at the local disco.","Votes:
80,525
| Gross:
$94.21M"
262,56.Freaky Friday(2003),(2003),PG,97 min,"Comedy, Family, Fantasy",6.3,"70        
        Metascore","An overworked mother and her daughter do not get along. When they switch bodies, each is forced to adapt to the other's life for one freaky Friday.","Votes:
139,322
| Gross:
$110.23M"
263,57.Black Snake Moan(2006),(2006),R,116 min,"Drama, Music",6.9,"52        
        Metascore","A God-fearing bluesman takes to a wild young woman who, as a victim of childhood sexual abuse, looks everywhere for love, never quite finding it.","Votes:
64,029
| Gross:
$9.40M"
264,58.Burlesque(I) (2010),(I) (2010),PG-13,119 min,"Drama, Music, Musical",6.4,"47        
        Metascore",A small-town girl ventures to Los Angeles and finds her place in a neo-burlesque club run by a former dancer.,"Votes:
86,450
| Gross:
$39.44M"
265,59.9 Songs(2004),(2004),Not Rated,71 min,"Drama, Music, Romance",4.8,"43        
        Metascore","In London, intense sexual encounters take place between an American college student, named Lisa, and an English scientist, named Matt, between attending rock concerts.","Votes:
22,810
| Gross:
$0.05M"
266,64.Empire Records(1995),(1995),PG-13,90 min,"Comedy, Drama, Music",6.7,"30        
        Metascore",Twenty-four hours in the lives of the young employees at Empire Records when they all grow up and become young adults thanks to each other and the manager. They all face the store joining a chain store with strict rules.,"Votes:
56,249
| Gross:
$0.30M"
267,65.The Piano Teacher(2001),(2001),R,131 min,"Drama, Music",7.5,"79        
        Metascore",A young man romantically pursues his masochistic piano teacher.,"Votes:
64,770
| Gross:
$1.90M"
268,66.This Is Spinal Tap(1984),(1984),R,82 min,"Comedy, Music",7.9,"92        
        Metascore","Spinal Tap, one of England's loudest bands, is chronicled by film director Marty DiBergi on what proves to be a fateful tour.","Votes:
140,025
| Gross:
$4.74M"
269,67.Top Secret!(1984),(1984),PG,90 min,"Comedy, Crime, Music",7.2,"68        
        Metascore",An American rock and roll singer becomes involved in a Resistance plot to rescue a scientist imprisoned in East Germany.,"Votes:
67,558
| Gross:
$20.50M"
270,68.Wayne's World(1992),(1992),PG-13,94 min,"Comedy, Music",7.0,"57        
        Metascore",Two slacker friends try to promote their public-access cable show.,"Votes:
157,697
| Gross:
$121.70M"
271,70.Bill & Ted's Excellent Adventure(1989),(1989),PG,90 min,"Adventure, Comedy, Music",6.9,"50        
        Metascore","Two rock-'n-rolling teens, on the verge of failing their class, are approached by a time machine that helps them make the ultimate history presentation.","Votes:
131,646
| Gross:
$40.49M"
272,73.Drumline(2002),(2002),PG-13,118 min,"Comedy, Drama, Romance",5.9,"63        
        Metascore",A band director recruits a Harlem street drummer to play at a Southern university.,"Votes:
34,865
| Gross:
$56.40M"
273,76.Belle(2021),(2021),PG,121 min,"Animation, Adventure, Drama",7.1,"83        
        Metascore","Suzu is a shy high school student living in a rural village. For years, she has only been a shadow of herself. But when she enters ""U"", a massive virtual world, she escapes into her online persona as Belle, a globally-beloved singer.","Votes:
11,494"
274,77.The Piano(1993),(1993),R,121 min,"Drama, Music, Romance",7.5,"89        
        Metascore","In the mid-19th century a mute woman is sent to New Zealand along with her young daughter and prized piano for an arranged marriage to a farmer, but is soon lusted after by a farm worker.","Votes:
88,867
| Gross:
$40.16M"
275,80.Walk the Line(2005),(2005),PG-13,136 min,"Biography, Drama, Music",7.8,"72        
        Metascore","A chronicle of country music legend Johnny Cash's life, from his early days on an Arkansas cotton farm to his rise to fame with Sun Records in Memphis, where he recorded alongside Elvis Presley, Jerry Lee Lewis, and Carl Perkins.","Votes:
251,397
| Gross:
$119.52M"
276,82.Straight Outta Compton(2015),(2015),R,147 min,"Biography, Drama, History",7.8,"72        
        Metascore","The rap group NWA emerges from the mean streets of Compton in Los Angeles, California, in the mid-1980s and revolutionizes Hip Hop culture with their music and tales about life in the hood.","Votes:
201,965
| Gross:
$161.20M"
277,85.That Thing You Do!(1996),(1996),PG,108 min,"Comedy, Drama, Music",6.9,"71        
        Metascore","A local Pennsylvania band scores a one-hit wonder in 1964 and rides the star-making machinery as long as they can, with lots of help from their manager.","Votes:
69,410
| Gross:
$25.81M"
278,86.Tarzan(1999),(1999),G,88 min,"Animation, Adventure, Comedy",7.3,"79        
        Metascore",A man raised by gorillas must decide where he really belongs when he discovers he is a human.,"Votes:
226,406
| Gross:
$171.09M"
279,87.The Dirt(2019),(2019),TV-MA,107 min,"Biography, Comedy, Drama",7.0,"39        
        Metascore","Based on the bestselling autobiography from Mötley Crüe, the film is an unflinching tale of success and excess as four misfits rise from the streets of Hollywood to the heights of international fame.","Votes:
49,826"
280,88.High Fidelity(2000),(2000),R,113 min,"Comedy, Drama, Music",7.4,"79        
        Metascore","Rob, a record store owner and compulsive list maker, recounts his top five breakups, including the one in progress.","Votes:
180,680
| Gross:
$27.29M"
281,91.Dick Tracy(1990),(1990),PG,105 min,"Action, Comedy, Crime",6.2,"68        
        Metascore",The comic strip detective finds his life vastly complicated when Breathless Mahoney makes advances towards him while he is trying to battle Big Boy Caprice's united mob.,"Votes:
62,362
| Gross:
$103.74M"
282,92.Grease 2(1982),(1982),PG,115 min,"Comedy, Music, Musical",4.5,"52        
        Metascore",A British student at a 1960s American high school must prove himself to the leader of a girls' gang whose members can only date greasers.,"Votes:
36,164
| Gross:
$15.17M"
283,93.Save the Last Dance(2001),(2001),PG-13,112 min,"Drama, Music, Romance",6.2,"53        
        Metascore","A white midwestern girl moves to Chicago, where her new boyfriend is a black teen from the South Side with a rough, semi-criminal past.","Votes:
62,696
| Gross:
$91.06M"
284,94.Alvin and the Chipmunks(2007),(2007),PG,92 min,"Animation, Adventure, Comedy",5.2,"39        
        Metascore",Three musical chipmunks are discovered by an aspiring songwriter who wants to use their amazing singing abilities to become famous.,"Votes:
86,244
| Gross:
$217.33M"
285,95.Pitch Perfect 2(2015),(2015),PG-13,115 min,"Comedy, Music",6.4,"63        
        Metascore","After a humiliating command performance at The Kennedy Center, the Barden Bellas enter an international competition that no American group has ever won in order to regain their status and right to perform.","Votes:
157,691
| Gross:
$184.30M"
286,96.The Perfection(2018),(2018),TV-MA,90 min,"Drama, Horror, Music",6.2,"60        
        Metascore","When troubled musical prodigy Charlotte seeks out Elizabeth, the new star pupil of her former school, the encounter sends both musicians down a sinister path with shocking consequences.","Votes:
43,778"
287,100.Beaches(1988),(1988),PG-13,123 min,"Comedy, Drama, Music",6.9,"46        
        Metascore","A privileged rich debutante and a cynical struggling entertainer share a turbulent, but strong childhood friendship over the years.","Votes:
26,901
| Gross:
$57.04M"
288,51.Aladdin(2019),(2019),PG,128 min,"Adventure, Comedy, Family",6.9,"53        
        Metascore",A kind-hearted street urchin and a power-hungry Grand Vizier vie for a magic lamp that has the power to make their deepest wishes come true.,"Votes:
264,494
| Gross:
$355.56M"
289,52.Moulin Rouge!(2001),(2001),PG-13,127 min,"Drama, Musical, Romance",7.6,"66        
        Metascore",A poor Bohemian poet in 1890s Paris falls for a beautiful courtesan and nightclub star coveted by a jealous duke.,"Votes:
285,333
| Gross:
$57.39M"
290,53.Enchanted(2007),(2007),PG,107 min,"Animation, Adventure, Comedy",7.1,"75        
        Metascore","A young maiden in a land called Andalasia, who is prepared to be wed, is sent away to New York City by an evil Queen, where she falls in love with a lawyer.","Votes:
199,309
| Gross:
$127.81M"
291,54.The Blues Brothers(1980),(1980),R,133 min,"Action, Adventure, Comedy",7.9,"60        
        Metascore","Jake Blues rejoins with his brother Elwood after being released from prison, but the duo has just days to reunite their old R&B band and save the Catholic home where the two were raised, outrunning the police as they tear through Chicago.","Votes:
199,646
| Gross:
$57.23M"
292,55.Mary Poppins Returns(2018),(2018),PG,130 min,"Animation, Adventure, Comedy",6.7,"66        
        Metascore","A few decades after her original visit, Mary Poppins, the magical nanny, returns to help the Banks siblings and Michael's children through a difficult time in their lives.","Votes:
88,293
| Gross:
$171.96M"
293,59.Tangled(2010),(2010),PG,100 min,"Animation, Adventure, Comedy",7.7,"71        
        Metascore","The magically long-haired Rapunzel has spent her entire life in a tower, but now that a runaway thief has stumbled upon her, she is about to discover the world for the first time, and who she really is.","Votes:
451,089
| Gross:
$200.82M"
294,61.Singin' in the Rain(1952),(1952),G,103 min,"Comedy, Musical, Romance",8.3,"99        
        Metascore",A silent film star falls for a chorus girl just as he and his delusionally jealous screen partner are trying to make the difficult transition to talking pictures in 1920s Hollywood.,"Votes:
241,779
| Gross:
$8.82M"
295,63.Aladdin(1992),(1992),G,90 min,"Animation, Adventure, Comedy",8.0,"86        
        Metascore",A kindhearted street urchin and a power-hungry Grand Vizier vie for a magic lamp that has the power to make their deepest wishes come true.,"Votes:
416,909
| Gross:
$217.35M"
296,65.The Princess and the Frog(2009),(2009),G,97 min,"Animation, Adventure, Comedy",7.1,"73        
        Metascore","A waitress, desperate to fulfill her dreams as a restaurant owner, is set on a journey to turn a frog prince back into a human being, but she has to face the same problem after she kisses him.","Votes:
145,141
| Gross:
$104.40M"
297,66.Burlesque(I) (2010),(I) (2010),PG-13,119 min,"Drama, Music, Musical",6.4,"47        
        Metascore",A small-town girl ventures to Los Angeles and finds her place in a neo-burlesque club run by a former dancer.,"Votes:
86,450
| Gross:
$39.44M"
298,68.Blue Hawaii(1961),(1961),PG,102 min,"Comedy, Musical",6.1,"58        
        Metascore","After arriving back in Hawaii from the Army, Chad Gates (Elvis Presley) defies his parents' wishes for him to work at the family business and instead goes to work as a tour guide at his girlfriend's agency.","Votes:
6,601
| Gross:
$10.44M"
299,70.Rocketman(I) (2019),(I) (2019),R,121 min,"Biography, Drama, Musical",7.3,"69        
        Metascore",A musical fantasy about the fantastical human story of Elton John's breakthrough years.,"Votes:
174,689
| Gross:
$96.37M"
300,72.Repo! The Genetic Opera(2008),(2008),R,98 min,"Horror, Musical, Sci-Fi",6.4,"32        
        Metascore","A worldwide epidemic encourages a biotech company to launch an organ-financing program similar in nature to a standard car loan. The repossession clause is a killer, however.","Votes:
25,164
| Gross:
$0.14M"
301,73.The Book of Life(2014),(2014),PG,95 min,"Animation, Adventure, Comedy",7.2,"67        
        Metascore","Manolo, a young man who is torn between fulfilling the expectations of his family and following his heart, embarks on an adventure that spans three fantastic worlds where he must face his greatest fears.","Votes:
71,717
| Gross:
$50.15M"
302,74.Mamma Mia! Here We Go Again(2018),(2018),PG-13,114 min,"Comedy, Musical, Romance",6.6,"60        
        Metascore","Five years after the events of Mamma Mia! (2008), Sophie prepares for the grand reopening of the Hotel Bella Donna as she learns more about her mother's past.","Votes:
95,449
| Gross:
$120.63M"
303,"75.tick, tick... BOOM!(2021)",(2021),PG-13,120 min,"Biography, Drama, Musical",7.5,"74        
        Metascore","On the cusp of his 30th birthday, a promising young theater composer navigates love, friendship and the pressures of life as an artist in New York City.","Votes:
104,376"
304,76.Cinderella(I) (2021),(I) (2021),PG,113 min,"Comedy, Family, Fantasy",4.3,"41        
        Metascore","A modern movie musical with a bold take on the classic fairy tale. Our ambitious heroine has big dreams and with the help of her fab Godmother, she perseveres to make them come true.","Votes:
42,023"
305,77.Mulan(1998),(1998),G,88 min,"Animation, Adventure, Comedy",7.6,"71        
        Metascore","To save her father from death in the army, a young maiden secretly goes in his place and becomes one of China's greatest heroines in the process.","Votes:
287,219
| Gross:
$120.62M"
306,78.Annie(1982),(1982),PG,127 min,"Comedy, Drama, Family",6.6,"39        
        Metascore","A spunky young orphan is taken in by a rich eccentric, much to the chagrin of the cantankerous woman who runs the orphanage.","Votes:
45,842
| Gross:
$57.06M"
307,79.Dear Evan Hansen(2021),(2021),PG-13,137 min,"Drama, Musical",6.1,"39        
        Metascore","Film adaptation of the Tony and Grammy Award-winning musical about Evan Hansen, a high school senior with Social Anxiety disorder and his journey of self-discovery and acceptance following the suicide of a fellow classmate.","Votes:
14,648"
308,81.Frozen II(2019),(2019),PG,103 min,"Animation, Adventure, Comedy",6.8,"64        
        Metascore","Anna, Elsa, Kristoff, Olaf and Sven leave Arendelle to travel to an ancient, autumn-bound forest of an enchanted land. They set out to find the origin of Elsa's powers in order to save their kingdom.","Votes:
171,340
| Gross:
$477.37M"
309,82.Robin Hood: Men in Tights(1993),(1993),PG-13,104 min,"Adventure, Comedy, Musical",6.7,"44        
        Metascore","A spoof of Robin Hood in general, and Robin Hood: Prince of Thieves (1991) in particular.","Votes:
127,134
| Gross:
$35.74M"
310,84.Hairspray(2007),(2007),PG,117 min,"Comedy, Drama, Musical",6.7,"81        
        Metascore",Pleasantly plump teenager Tracy Turnblad teaches 1962 Baltimore a thing or two about integration after landing a spot on a local TV dance show.,"Votes:
131,009
| Gross:
$118.87M"
311,85.Cats(2019),(2019),PG,110 min,"Comedy, Drama, Family",2.8,"32        
        Metascore",A tribe of cats called the Jellicles must decide yearly which one will ascend to the Heaviside Layer and come back to a new Jellicle life.,"Votes:
51,421"
312,86.Rock of Ages(2012),(2012),PG-13,123 min,"Comedy, Drama, Musical",5.9,"47        
        Metascore",A small-town girl and a city boy meet on the Sunset Strip while pursuing their Hollywood dreams.,"Votes:
78,746
| Gross:
$38.52M"
313,87.Chitty Chitty Bang Bang(1968),(1968),G,144 min,"Adventure, Family, Fantasy",6.9,"64        
        Metascore","A down-on-his-luck inventor turns a broken-down Grand Prix car into a fancy vehicle for his children, and then they go off on a magical fantasy adventure to save their grandfather in a far-off land.","Votes:
46,515
| Gross:
$7.50M"
314,88.Chicago(2002),(2002),PG-13,113 min,"Comedy, Crime, Musical",7.2,"81        
        Metascore","Two death-row murderesses develop a fierce rivalry while competing for publicity, celebrity, and a sleazy lawyer's attention.","Votes:
230,600
| Gross:
$170.69M"
315,89.Cyrano(2021),(2021),PG-13,123 min,"Drama, Musical, Romance",6.4,"66        
        Metascore","Too self-conscious to woo Roxanne himself, wordsmith Cyrano de Bergerac helps young Christian nab her heart through love letters.","Votes:
10,165"
316,90.Belle(2021),(2021),PG,121 min,"Animation, Adventure, Drama",7.1,"83        
        Metascore","Suzu is a shy high school student living in a rural village. For years, she has only been a shadow of herself. But when she enters ""U"", a massive virtual world, she escapes into her online persona as Belle, a globally-beloved singer.","Votes:
11,494"
317,91.The Prince of Egypt(1998),(1998),PG,99 min,"Animation, Adventure, Drama",7.1,"64        
        Metascore",Egyptian Prince Moses learns of his identity as a Hebrew and his destiny to become the chosen deliverer of his people.,"Votes:
132,654
| Gross:
$101.22M"
318,92.James and the Giant Peach(1996),(1996),PG,79 min,"Animation, Adventure, Family",6.7,"78        
        Metascore","An orphan who lives with his two cruel aunts befriends anthropomorphic bugs who live inside a giant peach, and they embark on a journey to New York City.","Votes:
67,903
| Gross:
$28.93M"
319,95.West Side Story(1961),(1961),Approved,153 min,"Crime, Drama, Musical",7.6,"86        
        Metascore","Two youngsters from rival New York City gangs fall in love, but tensions between their respective friends build toward tragedy.","Votes:
114,289
| Gross:
$43.66M"
320,96.Annie(2014),(2014),PG,118 min,"Comedy, Drama, Family",5.3,"33        
        Metascore","A foster kid, who lives with her mean foster mom, sees her life change when business tycoon and New York City mayoral candidate Will Stacks makes a thinly-veiled campaign move and takes her in.","Votes:
38,143
| Gross:
$85.91M"
321,97.Pinocchio(1940),(1940),G,88 min,"Animation, Adventure, Comedy",7.5,"99        
        Metascore","A living puppet, with the help of a cricket as his conscience, must prove himself worthy to become a real boy.","Votes:
147,170
| Gross:
$84.25M"
322,99.Eurovision Song Contest: The Story of Fire Saga(2020),(2020),PG-13,123 min,"Comedy, Musical",6.5,"50        
        Metascore","When aspiring musicians Lars and Sigrit are given the opportunity to represent their country at the world's biggest song competition, they finally have a chance to prove that any dream worth having is a dream worth fighting for.","Votes:
94,016"
323,100.Pocahontas(I) (1995),(I) (1995),G,81 min,"Animation, Adventure, Drama",6.7,"58        
        Metascore",An English soldier and the daughter of an Algonquin chief share a romance when English colonists invade seventeenth century Virginia.,"Votes:
187,560
| Gross:
$141.60M"
324,52.Inheritance(I) (2020),(I) (2020),TV-MA,111 min,"Drama, Mystery, Thriller",5.5,"31        
        Metascore","The patriarch of a wealthy and powerful family suddenly passes away, leaving his daughter with a shocking secret inheritance that threatens to unravel and destroy the family.","Votes:
14,838"
