,title,year,advisory,movie_length,genre,rating,metascore,description,votes
0,251.Scary Stories to Tell in the Dark(2019),(2019),PG-13,108 min,"Adventure, Horror, Mystery",6.2,"61        
        Metascore","On Halloween 1968, Stella and her two friends meet a mysterious drifter, Ramón, and uncover a sinister notebook of stories.","Votes:
76,601
| Gross:
$62.74M"
1,254.Spider-Man: Homecoming(2017),(2017),PG-13,133 min,"Action, Adventure, Sci-Fi",7.4,"73        
        Metascore","Peter Parker balances his life as an ordinary high school student in Queens with his superhero alter-ego Spider-Man, and finds himself on the trail of a new menace prowling the skies of New York City.","Votes:
649,987
| Gross:
$334.20M"
2,255.Hook(1991),(1991),PG,142 min,"Adventure, Comedy, Family",6.8,"52        
        Metascore","When Captain James Hook kidnaps his children, an adult Peter Pan must return to Neverland and reclaim his youthful spirit in order to challenge his old enemy.","Votes:
254,401
| Gross:
$119.65M"
3,256.Star Wars: Episode VII - The Force Awakens(2015),(2015),PG-13,138 min,"Action, Adventure, Sci-Fi",7.8,"80        
        Metascore","As a new threat to the galaxy rises, Rey, a desert scavenger, and Finn, an ex-stormtrooper, must join Han Solo and Chewbacca to search for the one hope of restoring peace.","Votes:
925,695
| Gross:
$936.66M"
4,257.Thor(2011),(2011),PG-13,115 min,"Action, Adventure, Fantasy",7.0,"57        
        Metascore","The powerful but arrogant god Thor is cast out of Asgard to live amongst humans in Midgard (Earth), where he soon becomes one of their finest defenders.","Votes:
844,542
| Gross:
$181.03M"
5,260.Spectre(I) (2015),(I) (2015),PG-13,148 min,"Action, Adventure, Thriller",6.8,"60        
        Metascore","A cryptic message from James Bond's past sends him on a trail to uncover the existence of a sinister organisation named SPECTRE. With a new threat dawning, Bond learns the terrible truth about the author of all his pain in his most recent missions.","Votes:
439,378
| Gross:
$200.07M"
6,261.Alice in Wonderland(I) (2010),(I) (2010),PG,108 min,"Adventure, Family, Fantasy",6.4,"53        
        Metascore","Nineteen-year-old Alice returns to the magical world from her childhood adventure, where she reunites with her old friends and learns of her true destiny: to end the Red Queen's reign of terror.","Votes:
414,202
| Gross:
$334.19M"
7,262.The Wizard of Oz(1939),(1939),PG,102 min,"Adventure, Family, Fantasy",8.1,"92        
        Metascore","Young Dorothy Gale and her dog Toto are swept away by a tornado from their Kansas farm to the magical Land of Oz, and embark on a quest with three new friends to see the Wizard, who can return her to her home and fulfill the others' wishes.","Votes:
398,210
| Gross:
$2.08M"
8,264.The Witches(1990),(1990),PG,91 min,"Adventure, Comedy, Family",6.8,"78        
        Metascore","A young boy stumbles onto a witch convention and must stop them, even after he has been turned into a mouse.","Votes:
50,473
| Gross:
$10.36M"
9,265.Adventures in Babysitting(1987),(1987),PG-13,102 min,"Adventure, Comedy, Crime",6.9,"45        
        Metascore",A babysitter must battle her way through the big city after being stranded there with the kids she's looking after.,"Votes:
44,792
| Gross:
$34.37M"
10,268.Mortal Kombat(2021),(2021),R,110 min,"Action, Adventure, Fantasy",6.1,"44        
        Metascore",MMA fighter Cole Young seeks out Earth's greatest champions in order to stand against the enemies of Outworld in a high stakes battle for the universe.,"Votes:
172,055
| Gross:
$42.20M"
11,270.Ratatouille(2007),(2007),G,111 min,"Animation, Adventure, Comedy",8.1,"96        
        Metascore",A rat who can cook makes an unusual alliance with a young kitchen worker at a famous Paris restaurant.,"Votes:
728,814
| Gross:
$206.45M"
12,271.The Mortal Instruments: City of Bones(2013),(2013),PG-13,130 min,"Action, Adventure, Fantasy",5.8,"33        
        Metascore","When her mother disappears, Clary Fray learns that she descends from a line of warriors who protect our world from demons. She joins forces with others like her and heads into a dangerous alternate New York called the Shadow World.","Votes:
134,621
| Gross:
$31.17M"
13,272.Skyfall(2012),(2012),PG-13,143 min,"Action, Adventure, Thriller",7.8,"81        
        Metascore","James Bond's loyalty to M is tested when her past comes back to haunt her. When MI6 comes under attack, 007 must track down and destroy the threat, no matter how personal the cost.","Votes:
694,740
| Gross:
$304.36M"
14,273.Divergent(2014),(2014),PG-13,139 min,"Action, Adventure, Mystery",6.6,"48        
        Metascore","In a world divided by factions based on virtues, Tris learns she's Divergent and won't fit in. When she discovers a plot to destroy Divergents, Tris and the mysterious Four must find out what makes Divergents dangerous before it's too late.","Votes:
459,578
| Gross:
$150.95M"
15,274.Frozen(I) (2013),(I) (2013),PG,102 min,"Animation, Adventure, Comedy",7.4,"75        
        Metascore","When the newly crowned Queen Elsa accidentally uses her power to turn things into ice to curse her home in infinite winter, her sister Anna teams up with a mountain man, his playful reindeer, and a snowman to change the weather condition.","Votes:
621,761
| Gross:
$400.74M"
16,276.Moana(I) (2016),(I) (2016),PG,107 min,"Animation, Adventure, Comedy",7.6,"81        
        Metascore","In Ancient Polynesia, when a terrible curse incurred by the Demigod Maui reaches Moana's island, she answers the Ocean's call to seek out the Demigod to set things right.","Votes:
333,132
| Gross:
$248.76M"
17,278.Jurassic World(2015),(2015),PG-13,124 min,"Action, Adventure, Sci-Fi",6.9,"59        
        Metascore","A new theme park, built on the original site of Jurassic Park, creates a genetically modified hybrid dinosaur, the Indominus Rex, which escapes containment and goes on a killing spree.","Votes:
640,684
| Gross:
$652.27M"
18,279.Predator(1987),(1987),R,107 min,"Action, Adventure, Horror",7.8,"47        
        Metascore",A team of commandos on a mission in a Central American jungle find themselves hunted by an extraterrestrial warrior.,"Votes:
421,825
| Gross:
$59.74M"
19,283.Maleficent(2014),(2014),PG,97 min,"Adventure, Family, Fantasy",6.9,"56        
        Metascore","A vengeful fairy is driven to curse an infant princess, only to discover that the child may be the one person who can restore peace to their troubled land.","Votes:
375,038
| Gross:
$241.41M"
20,284.The Mummy(2017),(2017),PG-13,110 min,"Action, Adventure, Fantasy",5.4,"34        
        Metascore","An ancient Egyptian princess is awakened from her crypt beneath the desert, bringing with her malevolence grown over millennia, and terrors that defy human comprehension.","Votes:
190,219
| Gross:
$80.10M"
21,285.Captain America: The First Avenger(2011),(2011),PG-13,124 min,"Action, Adventure, Sci-Fi",6.9,"66        
        Metascore","Steve Rogers, a rejected military soldier, transforms into Captain America after taking a dose of a ""Super-Soldier serum"". But being Captain America comes at a price as he attempts to take down a warmonger and a terrorist organization.","Votes:
839,592
| Gross:
$176.65M"
22,286.Man of Steel(2013),(2013),PG-13,143 min,"Action, Adventure, Sci-Fi",7.1,"55        
        Metascore",An alien child is evacuated from his dying world and sent to Earth to live among humans. His peace is threatened when other survivors of his home planet invade Earth.,"Votes:
766,038
| Gross:
$291.05M"
23,287.Kingsman: The Secret Service(2014),(2014),R,129 min,"Action, Adventure, Comedy",7.7,"60        
        Metascore","A spy organisation recruits a promising street kid into the agency's training program, while a global threat emerges from a twisted tech genius.","Votes:
664,109
| Gross:
$128.26M"
24,289.X-Men: Days of Future Past(2014),(2014),PG-13,132 min,"Action, Adventure, Sci-Fi",7.9,"75        
        Metascore",The X-Men send Wolverine to the past in a desperate effort to change history and prevent an event that results in doom for both humans and mutants.,"Votes:
710,122
| Gross:
$233.92M"
25,290.The Parent Trap(1998),(1998),PG,128 min,"Adventure, Comedy, Drama",6.6,"64        
        Metascore","Identical twins Annie and Hallie, separated at birth and each raised by one of their biological parents, discover each other for the first time at summer camp and make a plan to bring their wayward parents back together.","Votes:
138,243
| Gross:
$66.31M"
26,292.Idiocracy(2006),(2006),R,84 min,"Adventure, Comedy, Sci-Fi",6.5,"66        
        Metascore","Private Joe Bauers, a decisively average American, is selected as a guinea pig for a top-secret hibernation program but is forgotten, awakening to a future so incredibly moronic he's easily the most intelligent person alive.","Votes:
163,924
| Gross:
$0.44M"
27,295.The Witches(2020),(2020),PG,106 min,"Adventure, Comedy, Family",5.3,"47        
        Metascore",A young boy and his grandmother have a run-in with a coven of witches and their leader.,"Votes:
40,968"
28,298.Wonder Woman(2017),(2017),PG-13,141 min,"Action, Adventure, Fantasy",7.4,"76        
        Metascore","When a pilot crashes and tells of conflict in the outside world, Diana, an Amazonian warrior in training, leaves home to fight a war, discovering her full powers and true destiny.","Votes:
653,193
| Gross:
$412.56M"
29,300.Star Wars: Episode VI - Return of the Jedi(1983),(1983),PG,131 min,"Action, Adventure, Fantasy",8.3,"58        
        Metascore","After a daring mission to rescue Han Solo from Jabba the Hutt, the Rebels dispatch to Endor to destroy the second Death Star. Meanwhile, Luke struggles to help Darth Vader back from the dark side without falling into the Emperor's trap.","Votes:
1,045,941
| Gross:
$309.13M"
30,251.The Jungle Book(1967),(1967),G,78 min,"Animation, Adventure, Comedy",7.6,"65        
        Metascore",Bagheera the Panther and Baloo the Bear have a difficult time trying to convince a boy to leave the jungle for human civilization.,"Votes:
183,087
| Gross:
$141.84M"
31,252.Drifting Home(2022),(2022),PG,119 min,"Animation, Adventure, Drama",6.3,"53        
        Metascore",Follows two childhood friends who drift into a mysterious sea with an entire housing complex.,"Votes:
1,416"
32,255.Cloudy with a Chance of Meatballs(2009),(2009),PG,90 min,"Animation, Adventure, Comedy",6.9,"66        
        Metascore","A local scientist is often regarded as a failure until he invents a machine that can make food fall from the sky. But little does he know, that things are about to take a turn for the worst.","Votes:
232,848
| Gross:
$124.87M"
33,261.The Polar Express(2004),(2004),G,100 min,"Animation, Adventure, Comedy",6.6,"61        
        Metascore","On Christmas Eve, a young boy embarks on a magical adventure to the North Pole on the Polar Express, while learning about friendship, bravery, and the spirit of Christmas.","Votes:
206,623
| Gross:
$183.37M"
34,262.9(I) (2009),(I) (2009),PG-13,79 min,"Animation, Action, Adventure",7.0,"60        
        Metascore",A rag doll that awakens in a postapocalyptic future holds the key to humanity's salvation.,"Votes:
140,651
| Gross:
$31.74M"
35,267.Snow White and the Seven Dwarfs(1937),(1937),Approved,83 min,"Animation, Adventure, Family",7.6,"95        
        Metascore","Exiled into the dangerous forest by her wicked stepmother, a princess is rescued by seven dwarf miners who make her part of their household.","Votes:
199,540
| Gross:
$184.93M"
36,268.Tom and Jerry(2021),(2021),PG,101 min,"Animation, Adventure, Comedy",5.2,"32        
        Metascore","A chaotic battle ensues between Jerry Mouse, who has taken refuge in the Royal Gate Hotel, and Tom Cat, who is hired to drive him away before the day of a big wedding arrives.","Votes:
35,190"
37,269.PAW Patrol: The Movie(2021),(2021),G,86 min,"Animation, Adventure, Comedy",6.1,"50        
        Metascore",Ryder and the pups are called to Adventure City to stop Mayor Humdinger from turning the bustling metropolis into a state of chaos.,"Votes:
6,231"
38,271.The Lego Batman Movie(2017),(2017),PG,104 min,"Animation, Action, Adventure",7.3,"75        
        Metascore","A cooler-than-ever Bruce Wayne must deal with the usual suspects as they plan to rule Gotham City, while discovering that he has accidentally adopted a teenage orphan who wishes to become his sidekick.","Votes:
151,638
| Gross:
$175.75M"
39,272.Alvin and the Chipmunks(2007),(2007),PG,92 min,"Animation, Adventure, Comedy",5.2,"39        
        Metascore",Three musical chipmunks are discovered by an aspiring songwriter who wants to use their amazing singing abilities to become famous.,"Votes:
86,244
| Gross:
$217.33M"
40,276.Demon Slayer the Movie: Mugen Train(2020),(2020),R,117 min,"Animation, Action, Adventure",8.2,"72        
        Metascore","After his family was brutally murdered and his sister turned into a demon, Tanjiro Kamado's journey as a demon slayer began. Tanjiro and his comrades embark on a new mission aboard the Mugen Train, on track to despair.","Votes:
56,941
| Gross:
$47.70M"
41,277.How to Train Your Dragon: The Hidden World(2019),(2019),PG,104 min,"Animation, Action, Adventure",7.4,"71        
        Metascore","When Hiccup discovers Toothless isn't the only Night Fury, he must seek ""The Hidden World"", a secret Dragon Utopia before a hired tyrant named Grimmel finds it first.","Votes:
128,537
| Gross:
$160.80M"
42,279.Missing Link(2019),(2019),PG,93 min,"Animation, Adventure, Comedy",6.7,"68        
        Metascore","Mr. Link recruits explorer Sir Lionel Frost to help find his long-lost relatives in the fabled valley of Shangri-La. Along with adventurer Adelina Fortnight, this trio of explorers travel the world to help their new friend.","Votes:
26,187
| Gross:
$16.65M"
43,281.The Lorax(2012),(2012),PG,86 min,"Animation, Adventure, Comedy",6.4,"46        
        Metascore","A 12-year-old boy searches for the one thing that will enable him to win the affection of the girl of his dreams. To find it he must discover the story of the Lorax, the grumpy yet charming creature who fights to protect his world.","Votes:
113,579
| Gross:
$214.03M"
44,288.Clifford the Big Red Dog(2021),(2021),PG,96 min,"Animation, Adventure, Comedy",5.9,"55        
        Metascore",A young girl's love for a tiny puppy named Clifford makes the dog grow to an enormous size.,"Votes:
13,479"
45,289.Ghost in the Shell(1995),(1995),TV-MA,83 min,"Animation, Action, Crime",7.9,"76        
        Metascore",A cyborg policewoman and her partner hunt a mysterious and powerful hacker called the Puppet Master.,"Votes:
143,191
| Gross:
$0.52M"
46,293.Robin Hood(1973),(1973),G,83 min,"Animation, Adventure, Comedy",7.5,"57        
        Metascore",The story of the legendary British outlaw is portrayed with the characters as humanoid animals.,"Votes:
127,762
| Gross:
$32.06M"
47,296.Onward(I) (2020),(I) (2020),PG,102 min,"Animation, Adventure, Comedy",7.4,"61        
        Metascore",Two elven brothers embark on a quest to bring their father back for one day.,"Votes:
148,317
| Gross:
$61.56M"
48,297.Rio(2011),(2011),G,96 min,"Animation, Adventure, Comedy",6.9,"63        
        Metascore","When Blu, a domesticated macaw from small-town Minnesota, meets the fiercely independent Jewel, he takes off on an adventure to Rio de Janeiro with the bird of his dreams.","Votes:
227,884
| Gross:
$143.62M"
49,298.The Boss Baby(2017),(2017),PG,97 min,"Animation, Adventure, Comedy",6.3,"50        
        Metascore","A suit-wearing, briefcase-carrying baby pairs up with his 7-year old brother to stop the dastardly plot of the CEO of Puppy Co.","Votes:
127,033
| Gross:
$175.00M"
50,252.All the Money in the World(2017),(2017),R,132 min,"Biography, Crime, Drama",6.8,"72        
        Metascore",The story of the kidnapping of 16-year-old John Paul Getty III and the desperate attempt by his devoted mother to convince his billionaire grandfather Jean Paul Getty to pay the ransom.,"Votes:
85,514
| Gross:
$25.11M"
51,253.Steve Jobs(2015),(2015),R,122 min,"Biography, Drama",7.2,"82        
        Metascore","Steve Jobs takes us behind the scenes of the digital revolution, to paint a portrait of the man at its epicenter. The story unfolds backstage at three iconic product launches, ending in 1998 with the unveiling of the iMac.","Votes:
169,611
| Gross:
$17.77M"
52,254.Bonnie and Clyde(1967),(1967),R,111 min,"Action, Biography, Crime",7.7,"86        
        Metascore","Bored waitress Bonnie Parker falls in love with an ex-con named Clyde Barrow and together they start a violent crime spree through the country, stealing cars and robbing banks.","Votes:
113,389"
53,256.The Right Stuff(1983),(1983),PG,193 min,"Adventure, Biography, Drama",7.8,"91        
        Metascore","The U.S. space program's development from the breaking of the sound barrier to selection of the Mercury 7 astronauts, from a group of test pilots with a more seat-of-the-pants approach than the program's more cautious engineers preferred.","Votes:
61,794
| Gross:
$21.50M"
54,257.The Old Man & the Gun(2018),(2018),PG-13,93 min,"Biography, Comedy, Crime",6.7,"80        
        Metascore",Based on the true story of Forrest Tucker and his audacious escape from San Quentin at the age of 70 to an unprecedented string of heists that confounded authorities and enchanted the public.,"Votes:
46,255
| Gross:
$11.28M"
55,260.Jungle(I) (2017),(I) (2017),R,115 min,"Action, Adventure, Biography",6.7,"48        
        Metascore","A group of friends join a guide for a trek into the Bolivian jungle, searching for an Indian village. The men soon realize that the jungle is a difficult place to be.","Votes:
57,414"
56,261.Stronger(I) (2017),(I) (2017),R,119 min,"Biography, Drama",6.9,"76        
        Metascore","Stronger is the inspiring real life story of Jeff Bauman, an ordinary man who captured the hearts of his city and the world to become a symbol of hope after surviving the 2013 Boston Marathon bombing.","Votes:
45,473
| Gross:
$4.21M"
57,262.Bloodsport(1988),(1988),R,92 min,"Action, Biography, Drama",6.8,"29        
        Metascore","""Bloodsport"" follows Frank Dux, an American martial artist serving in the military, who decides to leave the army to compete in a martial arts tournament in Hong Kong where fights to the death can occur.","Votes:
85,763
| Gross:
$11.81M"
58,264.Fire in the Sky(1993),(1993),PG-13,109 min,"Biography, Drama, Fantasy",6.5,"42        
        Metascore",An Arizona logger mysteriously disappears for five days in an alleged encounter with a flying saucer in 1975. His co-workers endure ridicule and contempt as they are wrongly accused of murder.,"Votes:
25,409
| Gross:
$20.10M"
59,265.The Report(I) (2019),(I) (2019),R,119 min,"Biography, Crime, Drama",7.2,"66        
        Metascore","Idealistic Senate staffer Daniel J. Jones, tasked by his boss to lead an investigation into the CIA's post 9/11 Detention and Interrogation Program, uncovers shocking secrets.","Votes:
43,764"
60,266.Henry: Portrait of a Serial Killer(1986),(1986),Unrated,83 min,"Biography, Crime, Drama",7.0,"80        
        Metascore","Arriving in Chicago, Henry moves in with ex-con acquaintance Otis and starts schooling him in the ways of the serial killer.","Votes:
36,839
| Gross:
$0.61M"
61,267.Alpha Dog(2006),(2006),R,122 min,"Biography, Crime, Drama",6.9,"53        
        Metascore","Johnny and his pals kidnap Jake's 15-year-old brother Zach, then assign his buddy Frankie to be Zach's minder. They develop a brotherly friendship. Zach parties with his captors as things begin to spin out of control.","Votes:
103,873
| Gross:
$15.23M"
62,268.Snowden(2016),(2016),R,134 min,"Biography, Crime, Drama",7.3,"58        
        Metascore","The NSA's illegal surveillance techniques are leaked to the public by one of the agency's employees, Edward Snowden, in the form of thousands of classified documents distributed to the press.","Votes:
152,448
| Gross:
$21.59M"
63,269.In the Name of the Father(1993),(1993),R,133 min,"Biography, Crime, Drama",8.1,"84        
        Metascore",A man's coerced confession to an I.R.A. bombing he did not commit results in the imprisonment of his father as well. An English lawyer fights to free them.,"Votes:
174,963
| Gross:
$25.01M"
64,270.Glory(1989),(1989),R,122 min,"Biography, Drama, History",7.8,"78        
        Metascore","Robert Gould Shaw leads the U.S. Civil War's first all-black volunteer company, fighting prejudices from both his own Union Army, and the Confederates.","Votes:
135,370
| Gross:
$26.83M"
65,271.Serpico(1973),(1973),R,130 min,"Biography, Crime, Drama",7.7,"81        
        Metascore",An honest New York cop named Frank Serpico blows the whistle on rampant corruption in the force only to have his comrades turn against him.,"Votes:
123,510
| Gross:
$29.80M"
66,272.Lovelace(2013),(2013),R,93 min,"Biography, Drama",6.2,"51        
        Metascore","The story of Linda Lovelace, who is used and abused by the porn industry at the behest of her coercive husband before taking control of her life.","Votes:
40,968
| Gross:
$0.36M"
67,273.Just Mercy(2019),(2019),PG-13,137 min,"Biography, Crime, Drama",7.6,"68        
        Metascore",World-renowned civil rights defense attorney Bryan Stevenson works to free a wrongly condemned death row prisoner.,"Votes:
67,615"
68,274.Ray(I) (2004),(I) (2004),PG-13,152 min,"Biography, Drama, Music",7.7,"73        
        Metascore","The story of the life and career of the legendary rhythm and blues musician Ray Charles, from his humble beginnings in the South, where he went blind at age seven, to his meteoric rise to stardom during the 1950s and 1960s.","Votes:
148,334
| Gross:
$75.33M"
69,275.Cinderella Man(2005),(2005),PG-13,144 min,"Biography, Drama, Romance",8.0,"69        
        Metascore","The story of James J. Braddock, a supposedly washed-up boxer who came back to challenge for the heavyweight championship of the world.","Votes:
188,203
| Gross:
$61.65M"
70,276.Woman in Gold(2015),(2015),PG-13,109 min,"Biography, Drama, History",7.3,"51        
        Metascore","Maria Altmann, an octogenarian Jewish refugee, takes on the Austrian government to recover artwork she believes rightfully belongs to her family.","Votes:
59,318
| Gross:
$33.31M"
71,277.Respect(2021),(2021),PG-13,145 min,"Biography, Drama, Music",6.6,"61        
        Metascore","Following the rise of Aretha Franklin's career from a child singing in her father's church's choir to her international superstardom, RESPECT is the remarkable true story of the music icon's journey to find her voice.","Votes:
14,777"
72,278.A Walk in the Woods(2015),(2015),R,104 min,"Adventure, Biography, Comedy",6.3,"51        
        Metascore","After spending two decades in England, Bill Bryson (Robert Redford) returns to the U.S., where he decides the best way to connect with his homeland is to hike the Appalachian Trail with one of his oldest friends, Stephen Katz (Nick Nolte).","Votes:
27,294
| Gross:
$29.47M"
73,280.Benediction(2021),(2021),PG-13,137 min,"Biography, Drama, War",6.7,"81        
        Metascore","Legendary 20th Century war poet Siegfried Sassoon's life-long quest for personal salvation through his experiences with family, war, his writing, and destructive relationships goes unresolved, never realizing it can only come from within.","Votes:
1,680"
74,281.Walking Tall(1973),(1973),R,125 min,"Action, Biography, Crime",6.9,"60        
        Metascore","Based on the life of Tennessee sheriff Buford Pusser, who almost single-handily cleaned up his small town of crime and corruption, but at a personal cost of his family life and nearly his own life.","Votes:
6,076
| Gross:
$4.75M"
75,282.Ip Man(2008),(2008),R,106 min,"Action, Biography, Drama",8.0,"59        
        Metascore","During the Japanese invasion of China, a wealthy martial artist is forced to leave his home when his city is occupied. With little means of providing for themselves, Ip Man and the remaining members of the city must find a way to survive.","Votes:
224,017"
76,283.Escape from Pretoria(2020),(2020),PG-13,106 min,"Biography, Crime, Mystery",6.8,"56        
        Metascore","Based on the real-life prison break of two political captives, Escape From Pretoria is a race-against-time thriller set in the tumultuous apartheid days of South Africa.","Votes:
37,382"
77,284.Gandhi(1982),(1982),PG,191 min,"Biography, Drama",8.1,"79        
        Metascore",The life of the lawyer who became the famed leader of the Indian revolts against the British rule through his philosophy of nonviolent protest.,"Votes:
231,589
| Gross:
$52.77M"
78,286.The Iceman(2012),(2012),R,106 min,"Biography, Crime, Drama",6.8,"60        
        Metascore","The story of Richard Kuklinski, the notorious contract killer and family man. When he was finally arrested in 1986, neither his wife nor his daughters had any clue about his real profession.","Votes:
75,481
| Gross:
$1.94M"
79,287.Big Eyes(I) (2014),(I) (2014),PG-13,106 min,"Biography, Crime, Drama",7.0,"62        
        Metascore","A drama about the awakening of painter Margaret Keane, her phenomenal success in the 1950s, and the subsequent legal difficulties she had with her husband, who claimed credit for her works in the 1960s.","Votes:
93,678
| Gross:
$14.48M"
80,288.Bully(2001),(2001),R,108 min,"Biography, Crime, Drama",6.9,"45        
        Metascore","A pack of naïve teenagers conspire to murder a mutual friend, whose aggressive demeanor has proved too much.","Votes:
38,645
| Gross:
$1.54M"
81,289.Seven Years in Tibet(1997),(1997),PG-13,136 min,"Adventure, Biography, Drama",7.1,"55        
        Metascore","True story of Heinrich Harrer, an Austrian mountain climber who became friends with the Dalai Lama at the time of China's takeover of Tibet.","Votes:
144,823
| Gross:
$37.96M"
82,290.Papillon(1973),(1973),R,151 min,"Biography, Crime, Drama",8.0,"58        
        Metascore","A French convict in the 1930s befriends a fellow criminal as the two of them begin serving their sentence in the South American penal colony on Devil's Island, which inspires the man to plot his escape.","Votes:
130,952
| Gross:
$53.27M"
83,292.Hotel Rwanda(2004),(2004),PG-13,121 min,"Biography, Drama, History",8.1,"79        
        Metascore","Paul Rusesabagina, a hotel manager, houses over a thousand Tutsi refugees during their struggle against the Hutu militia in Rwanda, Africa.","Votes:
355,316
| Gross:
$23.53M"
84,293.42(2013),(2013),PG-13,128 min,"Biography, Drama, Sport",7.5,"62        
        Metascore","In 1947, Jackie Robinson becomes the first African-American to play in Major League Baseball in the modern era when he was signed by the Brooklyn Dodgers and faces considerable racism in the process.","Votes:
95,714
| Gross:
$95.00M"
85,294.Out of Africa(1985),(1985),PG,161 min,"Biography, Drama, Romance",7.1,"69        
        Metascore","In 20th-century colonial Kenya, a Danish baroness/plantation owner has a passionate love affair with a free-spirited big-game hunter.","Votes:
80,282
| Gross:
$87.10M"
86,295.Eddie the Eagle(2015),(2015),PG-13,106 min,"Adventure, Biography, Comedy",7.3,"54        
        Metascore","The story of Eddie Edwards, the notoriously tenacious British underdog ski jumper who charmed the world at the 1988 Winter Olympics.","Votes:
93,805
| Gross:
$15.79M"
87,297.1492: Conquest of Paradise(1992),(1992),PG-13,154 min,"Adventure, Biography, Drama",6.4,"47        
        Metascore",Christopher Columbus' discovery of the Americas and the effect this has on the indigenous people.,"Votes:
30,709
| Gross:
$7.19M"
88,298.Adrift(I) (2018),(I) (2018),PG-13,96 min,"Action, Adventure, Biography",6.6,"56        
        Metascore","A true story of survival, as a young couple's chance encounter leads them first to love, and then on the adventure of a lifetime as they face one of the most catastrophic hurricanes in recorded history.","Votes:
57,094
| Gross:
$31.45M"
89,299.The Butler(I) (2013),(I) (2013),PG-13,132 min,"Biography, Drama",7.2,"65        
        Metascore","As Cecil Gaines serves eight presidents during his tenure as a butler at the White House, the civil rights movement, Vietnam, and other major events affect this man's life, family, and American society.","Votes:
115,458
| Gross:
$116.63M"
90,252.The Big Lebowski(1998),(1998),R,117 min,"Comedy, Crime",8.1,"71        
        Metascore","Ultimate L.A. slacker Jeff ""The Dude"" Lebowski, mistaken for a millionaire of the same name, seeks restitution for a rug ruined by debt collectors, enlisting his bowling buddies for help while trying to find the millionaire's missing wife.","Votes:
804,006
| Gross:
$17.50M"
91,254.The Addams Family(2019),(2019),PG,86 min,"Animation, Comedy, Family",5.8,"46        
        Metascore",The eccentrically macabre family moves to a bland suburb where Wednesday Addams' friendship with the daughter of a hostile and conformist local reality show host exacerbates conflict between the families.,"Votes:
39,353
| Gross:
$100.04M"
92,256.Little Shop of Horrors(1986),(1986),PG-13,94 min,"Comedy, Horror, Musical",7.1,"81        
        Metascore",A nerdy florist finds his chance for success and romance with the help of a giant man-eating plant who demands to be fed.,"Votes:
76,867
| Gross:
$38.75M"
93,259.Kick-Ass(2010),(2010),R,117 min,"Action, Comedy, Crime",7.6,"66        
        Metascore","Dave Lizewski is an unnoticed high school student and comic book fan who one day decides to become a superhero, even though he has no powers, training or meaningful reason to do so.","Votes:
561,582
| Gross:
$48.07M"
94,260.Monster House(2006),(2006),PG,91 min,"Animation, Comedy, Family",6.6,"68        
        Metascore","Three teens discover that their neighbor's house is really a living, breathing, scary monster.","Votes:
120,291
| Gross:
$73.66M"
95,262.Green Book(2018),(2018),PG-13,130 min,"Biography, Comedy, Drama",8.2,"69        
        Metascore",A working-class Italian-American bouncer becomes the driver for an African-American classical pianist on a tour of venues through the 1960s American South.,"Votes:
484,026
| Gross:
$85.08M"
96,264.Luck(I) (2022),(I) (2022),G,105 min,"Animation, Adventure, Comedy",6.4,"48        
        Metascore",The curtain is pulled back on the millennia-old battle between the organizations of good luck and bad luck that secretly affects everyday lives.,"Votes:
16,328"
97,265.Mr. & Mrs. Smith(2005),(2005),PG-13,120 min,"Action, Comedy, Crime",6.5,"55        
        Metascore",A bored married couple is surprised to learn that they are both assassins hired by competing agencies to kill each other.,"Votes:
495,112
| Gross:
$186.34M"
98,266.Snatch(2000),(2000),R,102 min,"Comedy, Crime",8.2,"55        
        Metascore","Unscrupulous boxing promoters, violent bookmakers, a Russian gangster, incompetent amateur robbers and supposedly Jewish jewelers fight to track down a priceless stolen diamond.","Votes:
851,083
| Gross:
$30.33M"
99,267.Tremors(1990),(1990),PG-13,96 min,"Comedy, Horror",7.1,"65        
        Metascore",Natives of a small isolated town defend themselves against strange underground creatures which are killing them one by one.,"Votes:
138,882
| Gross:
$16.67M"
100,270.Spider-Man: Into the Spider-Verse(2018),(2018),PG,117 min,"Animation, Action, Adventure",8.4,"87        
        Metascore","Teen Miles Morales becomes the Spider-Man of his universe, and must join with five spider-powered individuals from other dimensions to stop a threat for all realities.","Votes:
518,539
| Gross:
$190.24M"
101,271.The Big Short(2015),(2015),R,130 min,"Biography, Comedy, Drama",7.8,"81        
        Metascore","In 2006-2007 a group of investors bet against the US mortgage market. In their research, they discover how flawed and corrupt the market is.","Votes:
428,378
| Gross:
$70.26M"
102,273.Corvette Summer(1978),(1978),PG,105 min,"Adventure, Comedy",5.6,"53        
        Metascore",A high school grad and a hooker-in-training try to track down his stolen Corvette.,"Votes:
3,335
| Gross:
$15.50M"
103,275.The Breakfast Club(1985),(1985),R,97 min,"Comedy, Drama",7.8,"66        
        Metascore",Five high school students meet in Saturday detention and discover how they have a lot more in common than they thought.,"Votes:
396,954
| Gross:
$45.88M"
104,277.Coco(I) (2017),(I) (2017),PG,105 min,"Animation, Adventure, Comedy",8.4,"81        
        Metascore","Aspiring musician Miguel, confronted with his family's ancestral ban on music, enters the Land of the Dead to find his great-great-grandfather, a legendary singer.","Votes:
498,878
| Gross:
$209.73M"
