,title,year,advisory,movie_length,genre,rating,metascore,description,votes
216,482.Mulan(1998),(1998),G,88 min,"Animation, Adventure, Comedy",7.6,"71        
        Metascore","To save her father from death in the army, a young maiden secretly goes in his place and becomes one of China's greatest heroines in the process.","Votes:
287,247
| Gross:
$120.62M"
217,488.A Series of Unfortunate Events(2004),(2004),PG,108 min,"Adventure, Comedy, Family",6.8,"62        
        Metascore","When a massive fire kills their parents, three children are delivered to the custody of cousin and stage actor Count Olaf, who is secretly plotting to steal their parents' vast fortune.","Votes:
209,619
| Gross:
$118.63M"
218,489.Atlantis: The Lost Empire(2001),(2001),PG,95 min,"Animation, Action, Adventure",6.9,"52        
        Metascore",A young linguist named Milo Thatch joins an intrepid group of explorers to find the mysterious lost continent of Atlantis.,"Votes:
120,369
| Gross:
$84.05M"
219,490.Night Teeth(2021),(2021),TV-14,107 min,"Action, Crime, Drama",5.7,"42        
        Metascore","A college student moonlighting as a chauffeur picks up two mysterious women for a night of party-hopping across LA. But when he uncovers their bloodthirsty intentions - and their dangerous, shadowy underworld - he must fight to stay alive.","Votes:
18,557"
220,491.Elf(2003),(2003),PG,97 min,"Adventure, Comedy, Family",7.0,"64        
        Metascore","Raised as an oversized elf, Buddy travels from the North Pole to New York City to meet his biological father, Walter Hobbs, who doesn't know he exists and is in desperate need of some Christmas spirit.","Votes:
265,621
| Gross:
$173.40M"
221,492.Little Nicky(2000),(2000),PG-13,90 min,"Comedy, Fantasy",5.3,"38        
        Metascore","After two of the devil's three sons escape Hell to wreak havoc on Earth, the devil must send his third son, the mild-mannered Nicky, to bring them back before it's too late.","Votes:
106,199
| Gross:
$39.46M"
222,494.Sucker Punch(2011),(2011),PG-13,110 min,"Action, Adventure, Fantasy",6.0,"33        
        Metascore",A young girl institutionalized by her abusive stepfather retreats to an alternative reality as a coping strategy and envisions a plan to help her escape.,"Votes:
243,319
| Gross:
$36.39M"
223,496.Idle Hands(1999),(1999),R,92 min,"Comedy, Fantasy, Horror",6.2,"31        
        Metascore",A teenage slacker's right hand becomes possessed with murderous intent.,"Votes:
43,726
| Gross:
$4.00M"
224,497.Paddington 2(2017),(2017),PG,103 min,"Adventure, Comedy, Family",7.8,"88        
        Metascore","Paddington, now happily settled with the Brown family and a popular member of the local community, picks up a series of odd jobs to buy the perfect present for his Aunt Lucy's 100th birthday, only for the gift to be stolen.","Votes:
78,581
| Gross:
$40.44M"
225,499.Hellboy(2004),(2004),PG-13,122 min,"Action, Adventure, Fantasy",6.8,"72        
        Metascore","A demon, raised from infancy after being conjured by and rescued from the Nazis, grows up to become a defender against the forces of darkness.","Votes:
329,237
| Gross:
$59.62M"
226,500.Midnight in Paris(2011),(2011),PG-13,94 min,"Comedy, Fantasy, Romance",7.7,"81        
        Metascore","While on a trip to Paris with his fiancée's family, a nostalgic screenwriter finds himself mysteriously going back to the 1920s every day at midnight.","Votes:
423,164
| Gross:
$56.82M"
227,456.The Catcher Was a Spy(2018),(2018),R,94 min,"Biography, Drama, History",6.2,"49        
        Metascore",Former Major League Baseball player Moe Berg goes undercover in World War II Europe for the Office of Strategic Services.,"Votes:
9,845
| Gross:
$0.71M"
228,459.K-19: The Widowmaker(2002),(2002),PG-13,138 min,"Drama, History, Thriller",6.7,"58        
        Metascore","When Russia's first nuclear submarine malfunctions on its maiden voyage, the crew must race to save the ship and prevent a nuclear disaster.","Votes:
63,873
| Gross:
$35.17M"
229,460.Risen(2016),(2016),PG-13,107 min,"Action, Drama, History",6.3,"51        
        Metascore","In 33 AD, a Roman Tribune in Judea is tasked to find the missing body of Jesus Christ, who rose from the dead.","Votes:
28,570
| Gross:
$36.87M"
230,461.Marshall(2017),(2017),PG-13,118 min,"Biography, Crime, Drama",7.3,"66        
        Metascore","The story of Thurgood Marshall, the crusading lawyer who would become the first African-American Supreme Court Justice, as he battles through one of his career-defining cases.","Votes:
24,468
| Gross:
$10.05M"
231,466.A Taxi Driver(2017),(2017),Not Rated,137 min,"Action, Drama, History",7.9,"69        
        Metascore","A widowed father and taxi driver who drives a German reporter from Seoul to Gwangju to cover the 1980 uprising, soon finds himself regretting his decision after being caught in the violence around him.","Votes:
24,716
| Gross:
$1.53M"
232,468.Free State of Jones(2016),(2016),R,139 min,"Action, Biography, Drama",6.9,"53        
        Metascore",A disillusioned Confederate army deserter returns to Mississippi and leads a militia of fellow deserters and women in an uprising against the corrupt local Confederate government.,"Votes:
58,411
| Gross:
$20.76M"
233,469.Shattered Glass(2003),(2003),PG-13,94 min,"Drama, History",7.2,"73        
        Metascore",The story of a young journalist who fell from grace when it was discovered he fabricated over half of his articles from the publication The New Republic magazine.,"Votes:
35,802
| Gross:
$2.22M"
234,470.Les Misérables(1998),(1998),PG-13,134 min,"Crime, Drama, History",7.4,"65        
        Metascore","Valjean, a former criminal, has atoned for his past and now finds himself in the midst of the French Revolution, avoiding a law-obsessed policeman hell-bent on capturing him.","Votes:
41,237
| Gross:
$14.10M"
235,471.The Libertine(2004),(2004),R,114 min,"Biography, Drama, History",6.2,"44        
        Metascore","The story of John Wilmot, a.k.a. the Earl of Rochester, a 17th century poet who famously drank and debauched his way to an early grave, only to earn posthumous critical acclaim for his life's work.","Votes:
36,630
| Gross:
$4.84M"
236,473.Silkwood(1983),(1983),R,131 min,"Biography, Drama, History",7.1,"64        
        Metascore","A worker at a plutonium processing plant is purposefully contaminated, psychologically tortured and possibly murdered to prevent her from exposing worker safety violations at the plant.","Votes:
20,565
| Gross:
$35.62M"
237,474.A Field in England(2013),(2013),Not Rated,90 min,"Drama, History, Mystery",6.2,"73        
        Metascore","Amid the Civil War in 17th-century England, a group of deserters flee from battle through an overgrown field. Captured by an alchemist, the men are forced to help him search to find a hidden treasure that he believes is buried in the field.","Votes:
12,938
| Gross:
$0.03M"
238,475.Frost/Nixon(2008),(2008),R,122 min,"Biography, Drama, History",7.7,"80        
        Metascore",A dramatic retelling of the post-Watergate television interviews between British talk-show host David Frost and former president Richard Nixon.,"Votes:
108,491
| Gross:
$18.59M"
239,476.The Last Legion(2007),(2007),PG-13,101 min,"Action, Adventure, History",5.4,"37        
        Metascore","As the Roman empire crumbles, young Romulus Augustus flees the city and embarks on a perilous voyage to Britain to track down a legion of supporters.","Votes:
35,999
| Gross:
$5.93M"
240,481.The Eagle(2011),(2011),PG-13,114 min,"Action, Adventure, Drama",6.2,"55        
        Metascore","In Roman-ruled Britain, a young Roman soldier endeavors to honor his father's memory by finding his lost legion's golden emblem.","Votes:
70,751
| Gross:
$19.49M"
241,483.A Man for All Seasons(1966),(1966),G,120 min,"Biography, Drama, History",7.7,"72        
        Metascore","The story of Sir Thomas More, who stood up to King Henry VIII when the King rejected the Roman Catholic Church to obtain a divorce and remarry.","Votes:
34,810
| Gross:
$28.35M"
242,485.Battleship Potemkin(1925),(1925),Not Rated,66 min,"Drama, History, Thriller",8.0,"97        
        Metascore","In the midst of the Russian Revolution of 1905, the crew of the battleship Potemkin mutiny against the brutal, tyrannical regime of the vessel's officers. The resulting street demonstration in Odessa brings on a police massacre.","Votes:
57,983
| Gross:
$0.05M"
243,493.The Front Runner(2018),(2018),R,113 min,"Biography, Drama, History",6.1,"61        
        Metascore","In 1987, U.S. Senator Gary Hart's presidential campaign is derailed when he's caught in a scandalous love affair.","Votes:
13,336
| Gross:
$2.00M"
244,495.Land of Mine(2015),(2015),R,100 min,"Drama, History, War",7.8,"75        
        Metascore","In post-World War II Denmark, a group of young German POWs are forced to clear a beach of thousands of land mines under the watch of a Danish Sergeant who slowly learns to appreciate their plight.","Votes:
41,499
| Gross:
$0.44M"
245,496.Parkland(2013),(2013),PG-13,93 min,"Drama, History, Mystery",6.4,"51        
        Metascore",A recounting of the chaotic events that occurred at Dallas' Parkland Memorial Hospital on the day President John F. Kennedy was assassinated.,"Votes:
16,491
| Gross:
$0.65M"
246,498.Victoria & Abdul(2017),(2017),PG-13,111 min,"Biography, Drama, History",6.8,"58        
        Metascore",Queen Victoria strikes up an unlikely friendship with a young Indian clerk named Abdul Karim.,"Votes:
36,029
| Gross:
$22.25M"
247,451.The Skin I Live In(2011),(2011),R,120 min,"Drama, Horror, Mystery",7.6,"70        
        Metascore","A brilliant plastic surgeon, haunted by past tragedies, creates a type of synthetic skin that withstands any kind of damage. His guinea pig: a mysterious and volatile woman who holds the key to his obsession.","Votes:
153,071
| Gross:
$3.19M"
248,453.Evil Dead II(1987),(1987),R,84 min,"Comedy, Horror",7.7,"72        
        Metascore",The lone survivor of an onslaught of flesh-possessing spirits holes up in a cabin with a group of strangers while the demons continue their attack.,"Votes:
164,758
| Gross:
$5.92M"
249,455.Resident Evil: Welcome to Raccoon City(2021),(2021),R,107 min,"Action, Horror, Sci-Fi",5.2,"44        
        Metascore","Set in 1998, this origin story explores the secrets of the mysterious Spencer Mansion and the ill-fated Raccoon City.","Votes:
52,927"
250,456.The Return of the Living Dead(1985),(1985),R,91 min,"Comedy, Horror, Sci-Fi",7.3,"66        
        Metascore","When two bumbling employees at a medical supply warehouse accidentally release a deadly gas into the air, the vapors cause the dead to rise again as zombies.","Votes:
61,974
| Gross:
$14.24M"
251,458.Dracula(1931),(1931),Passed,75 min,"Drama, Fantasy, Horror",7.4,"71        
        Metascore","Transylvanian vampire Count Dracula bends a naive real estate agent to his will, then takes up residence at a London estate where he sleeps in his coffin by day and searches for potential victims by night.","Votes:
52,905"
252,459.You Won't Be Alone(2022),(2022),R,108 min,"Drama, Horror",6.3,"80        
        Metascore","In an isolated mountain village in 19th century Macedonia, a young girl is kidnapped and then transformed into a witch by an ancient spirit.","Votes:
5,914"
253,460.Blade: Trinity(2004),(2004),R,113 min,"Action, Horror, Sci-Fi",5.8,"38        
        Metascore","Blade, now a wanted man by the FBI, must join forces with the Nightstalkers to face his most challenging enemy yet: Dracula.","Votes:
178,336
| Gross:
$52.41M"
254,461.The Love Witch(2016),(2016),Unrated,120 min,"Comedy, Horror, Romance",6.2,"82        
        Metascore","A modern-day witch uses spells and magic to get men to fall in love with her, with deadly consequences.","Votes:
16,563
| Gross:
$0.23M"
255,463.Scary Movie 2(2001),(2001),R,83 min,"Comedy, Horror",5.3,"29        
        Metascore",Four teens are tricked by Professor Oldman (Tim Curry) into visiting a haunted house for a school project.,"Votes:
162,398
| Gross:
$71.31M"
256,464.The Last House on the Left(1972),(1972),R,84 min,"Crime, Horror, Thriller",5.9,"68        
        Metascore","Two teenage girls heading to a rock concert for one's birthday try to score marijuana in the city, where they are kidnapped and brutalized by a gang of psychopathic convicts.","Votes:
37,702
| Gross:
$3.10M"
257,467.A Cure for Wellness(2016),(2016),R,146 min,"Drama, Fantasy, Horror",6.4,"47        
        Metascore","An ambitious young executive is sent to retrieve his company's CEO from an idyllic but mysterious ""wellness center"" at a remote location in the Swiss Alps, but soon suspects that the spa's treatments are not what they seem.","Votes:
99,105
| Gross:
$8.11M"
258,468.V/H/S/94(2021),(2021),R,103 min,"Horror, Mystery, Thriller",5.4,"63        
        Metascore",A police S.W.A.T. team investigates about a mysterious VHS tape and discovers a sinister cult that has pre-recorded material which uncovers a nightmarish conspiracy.,"Votes:
8,765"
259,469.The Company of Wolves(1984),(1984),R,95 min,"Drama, Fantasy, Horror",6.6,"69        
        Metascore","A teenage girl in a country manor falls asleep while reading a magazine, and has a disturbing dream involving wolves prowling the woods below her bedroom window.","Votes:
16,734
| Gross:
$4.39M"
260,470.Creepshow(1982),(1982),R,120 min,"Comedy, Fantasy, Horror",6.8,"59        
        Metascore",An anthology which tells five terrifying tales inspired by the E.C. horror comic books of the 1950s.,"Votes:
48,395
| Gross:
$21.03M"
261,471.Wish Upon(2017),(2017),PG-13,90 min,"Drama, Fantasy, Horror",5.0,"32        
        Metascore",A teenage girl discovers a box that carries magic powers and a deadly price for using them.,"Votes:
20,959
| Gross:
$14.30M"
262,472.REC(2007),(2007),R,78 min,"Horror, Mystery, Thriller",7.4,"71        
        Metascore",A television reporter and cameraman follow emergency workers into a dark apartment building and are quickly locked inside with something terrifying.,"Votes:
180,622"
263,473.The Slumber Party Massacre(1982),(1982),R,77 min,Horror,5.6,"51        
        Metascore","A female high school student's slumber party turns into a bloodbath, as a newly escaped psychotic serial killer wielding a power drill prowls her neighborhood.","Votes:
15,102"
264,474.28 Weeks Later(2007),(2007),R,100 min,"Action, Adventure, Horror",6.9,"78        
        Metascore","Six months after the rage virus was inflicted on the population of Great Britain, the US Army helps to secure a small area of London for the survivors to repopulate and start again. But not everything goes according to plan.","Votes:
276,771
| Gross:
$28.64M"
265,475.Zombieland: Double Tap(2019),(2019),R,99 min,"Action, Comedy, Horror",6.7,"55        
        Metascore","Columbus, Tallahassee, Wichita, and Little Rock move to the American heartland as they face off against evolved zombies, fellow survivors, and the growing pains of the snarky makeshift family.","Votes:
179,141
| Gross:
$73.12M"
266,476.Piranha 3DD(2012),(2012),R,83 min,"Comedy, Horror, Sci-Fi",3.8,"24        
        Metascore","After the events at Lake Victoria, the pre-historic school of blood-thirsty piranhas make their way into a newly opened waterpark.","Votes:
42,914
| Gross:
$0.38M"
267,477.The Wicker Man(1973),(1973),R,88 min,"Horror, Mystery, Thriller",7.5,"87        
        Metascore","A puritan Police Sergeant arrives in a Scottish island village in search of a missing girl, who the Pagan locals claim never existed.","Votes:
81,474
| Gross:
$0.06M"
268,478.Deliver Us from Evil(I) (2014),(I) (2014),R,118 min,"Action, Adventure, Crime",6.2,"40        
        Metascore","New York police officer Ralph Sarchie investigates a series of crimes. He joins forces with an unconventional priest, schooled in the rites of exorcism, to combat the possessions that are terrorizing their city.","Votes:
78,128
| Gross:
$30.58M"
269,479.The Addams Family 2(2021),(2021),PG,93 min,"Animation, Adventure, Comedy",5.4,"37        
        Metascore","The Addams get tangled up in more wacky adventures and find themselves involved in hilarious run-ins with all sorts of unsuspecting characters. Sequel to the 2019 animated film, 'The Addams Family'.","Votes:
12,189"
270,480.Willy's Wonderland(2021),(2021),TV-MA,88 min,"Action, Comedy, Horror",5.5,"44        
        Metascore","A quiet drifter is tricked into a janitorial job at the now condemned Willy's Wonderland. The mundane tasks suddenly become an all-out fight for survival against wave after wave of demonic animatronics. Fists fly, kicks land, titans clash -- and only one side will make it out alive.","Votes:
29,157"
271,481.Thinner(1996),(1996),R,93 min,"Fantasy, Horror",5.8,"33        
        Metascore",An obese attorney is cursed by a gypsy to rapidly and uncontrollably lose weight.,"Votes:
31,222
| Gross:
$15.17M"
272,483.Nightbreed(1990),(1990),R,102 min,"Action, Fantasy, Horror",6.5,"40        
        Metascore","A troubled young man is drawn to a mythical place called Midian where a variety of friendly monsters are hiding from humanity. Meanwhile, a sadistic serial killer is looking for a patsy.","Votes:
23,698
| Gross:
$8.86M"
273,484.The Town That Dreaded Sundown(2014),(2014),R,86 min,"Horror, Mystery, Thriller",5.6,"47        
        Metascore","65 years after a masked serial killer terrorized the small town of Texarkana, the so-called ""moonlight murders"" begin again. Is it a copycat or something even more sinister? A lonely high school girl may be the key to catching him.","Votes:
15,049"
274,488.Friday the 13th Part 2(1981),(1981),R,87 min,"Horror, Mystery, Thriller",6.0,"26        
        Metascore","Five years after the events of the first film, a summer camp next to the infamous Camp Crystal Lake is preparing to open, but the legend of Jason is weighing heavy on the proceedings.","Votes:
68,994
| Gross:
$21.72M"
275,489.Queen of the Damned(2002),(2002),R,101 min,"Drama, Fantasy, Horror",5.2,"30        
        Metascore","In this loose sequel to Interview with the Vampire: The Vampire Chronicles (1994), the vampire Lestat becomes a rock star whose music wakes up the equally beautiful and monstrous queen of all vampires.","Votes:
56,537
| Gross:
$30.34M"
276,492.Thir13en Ghosts(2001),(2001),R,91 min,"Fantasy, Horror",5.6,"30        
        Metascore","When Cyrus Kriticos, a very rich collector of unique things, dies, he leaves his house, fortune, and his prized collection of ghosts.","Votes:
87,953
| Gross:
$41.87M"
277,493.The Rental(2020),(2020),R,88 min,"Drama, Horror, Mystery",5.7,"62        
        Metascore",Two couples rent a vacation home for what should be a celebratory weekend get-away.,"Votes:
32,170"
278,494.3 from Hell(2019),(2019),R,115 min,"Action, Horror",5.4,"50        
        Metascore","After barely surviving prison, the demented Firefly clan go on the run, unleashing a whole new wave of murder, madness and mayhem.","Votes:
15,544"
279,495.Angel Heart(1987),(1987),X,113 min,"Horror, Mystery, Thriller",7.2,"61        
        Metascore",A private investigator is hired by a man who calls himself Louis Cyphre to track down a singer named Johnny Favorite. But the investigation takes an unexpected and somber turn.,"Votes:
88,889
| Gross:
$17.19M"
280,496.Jacob's Ladder(I) (1990),(I) (1990),R,113 min,"Drama, Horror, Mystery",7.4,"62        
        Metascore","Mourning his dead child, a haunted Vietnam War veteran attempts to uncover his past while suffering from a severe case of dissociation. To do so, he must decipher reality and life from his own dreams, delusions, and perceptions of death.","Votes:
108,835
| Gross:
$26.12M"
281,498.No One Gets Out Alive(2021),(2021),R,87 min,"Drama, Horror, Mystery",5.3,"43        
        Metascore","After being forced to take a room in a boardinghouse, an immigrant in search of the American Dream finds herself in a nightmare she can't escape.","Votes:
16,363"
282,499.Firestarter(1984),(1984),R,114 min,"Action, Horror, Sci-Fi",6.0,"50        
        Metascore",A couple who participated in a potent medical experiment gain telepathic ability and then have a child who is pyrokinetic.,"Votes:
34,635
| Gross:
$15.10M"
283,500.Repo! The Genetic Opera(2008),(2008),R,98 min,"Horror, Musical, Sci-Fi",6.4,"32        
        Metascore","A worldwide epidemic encourages a biotech company to launch an organ-financing program similar in nature to a standard car loan. The repossession clause is a killer, however.","Votes:
25,165
| Gross:
$0.14M"
284,451.The Last Waltz(1978),(1978),PG,117 min,"Documentary, Biography, Music",8.1,"88        
        Metascore",A film account and presentation of the final concert of The Band.,"Votes:
18,215
| Gross:
$0.32M"
285,452.Light of Day(1987),(1987),PG-13,107 min,"Drama, Music",5.6,"55        
        Metascore","A pair of siblings must choose whether to pursue their dream of touring with their rock band or support their family and stay in Cleveland, Ohio.","Votes:
2,915
| Gross:
$10.49M"
286,453.The Horn Blows at Midnight(1945),(1945),Passed,78 min,"Comedy, Fantasy, Music",6.6,"60        
        Metascore","A trumpet player in a radio orchestra falls asleep during a commercial and dreams he's Athanael, an angel deputized to blow the Last Trumpet at exactly midnight on Earth, thus marking the end of the world.","Votes:
1,369"
287,454.Get on Up(2014),(2014),PG-13,139 min,"Biography, Drama, Music",6.9,"71        
        Metascore",A chronicle of James Brown's rise from extreme poverty to become one of the most influential musicians in history.,"Votes:
24,869
| Gross:
$30.51M"
288,457.The Buddy Holly Story(1978),(1978),PG,114 min,"Biography, Drama, Music",7.2,"78        
        Metascore","The story of the life and career of the early rock and roll singer, from his meteoric rise to stardom, to his marriage and untimely death.","Votes:
9,329
| Gross:
$14.36M"
289,462.Rock 'n' Roll High School(1979),(1979),PG,93 min,"Comedy, Music",6.6,"70        
        Metascore","Ramones fanatic and delinquent Riff Randell battles it out with the strict new principal of Vince Lombardi High School, Miss Togar, with help from the Ramones.","Votes:
10,299"
290,467.Aline(II) (2020),(II) (2020),PG-13,126 min,"Biography, Comedy, Drama",6.3,"53        
        Metascore","With the support of her family and the man she loves, the 14th child of a modest family will become the most famous singer in the world.","Votes:
2,527"
291,469.Brad's Status(2017),(2017),R,102 min,"Comedy, Drama, Music",6.5,"71        
        Metascore",A father takes his son to tour colleges on the East Coast and meets up with an old friend who makes him feel inferior about his life's choices.,"Votes:
18,085
| Gross:
$2.13M"
292,474.The Sky Is Everywhere(2022),(2022),PG-13,103 min,"Drama, Music, Romance",5.6,"66        
        Metascore","A shy, teenage musician tries to keep things together in the aftermath of her older, more outgoing sister's death.","Votes:
1,260"
293,478.Halftime(2022),(2022),TV-MA,95 min,"Documentary, Biography, Music",6.6,"63        
        Metascore",Global superstar Jennifer Lopez reflects on her multifaceted career and the pressure of life in the spotlight in this intimate documentary.,"Votes:
4,749"
294,481.Ishtar(1987),(1987),PG-13,107 min,"Action, Adventure, Comedy",4.6,"52        
        Metascore","Two terrible lounge singers get booked to play a gig in a Moroccan hotel but somehow become pawns in an international power play between the C.I.A., the Emir of Ishtar, and the rebels trying to overthrow his regime.","Votes:
11,290
| Gross:
$14.38M"
295,483.Country Strong(2010),(2010),PG-13,117 min,"Drama, Music",6.3,"45        
        Metascore","A rising country-music songwriter works with a fallen star to work their way to fame, causing romantic complications along the way.","Votes:
18,346
| Gross:
$20.22M"
296,490.Brassed Off(1996),(1996),R,108 min,"Comedy, Drama, Music",7.2,"60        
        Metascore","The coal mine in a northern English village may be closing, which would also mean the end of the miners' brass band.","Votes:
20,009
| Gross:
$2.56M"
297,491.Danny Collins(2015),(2015),R,106 min,"Biography, Comedy, Drama",7.0,"58        
        Metascore",An aging rock star decides to change his life when he discovers a 40-year-old letter written to him by John Lennon.,"Votes:
31,903
| Gross:
$5.35M"
298,495.The Country Bears(2002),(2002),G,88 min,"Comedy, Family, Music",4.2,"37        
        Metascore",Beary Barrington goes on an adventure to save Country Bear Hall by getting the Country Bears back together for a reunion concert.,"Votes:
5,709
| Gross:
$16.99M"
299,496.Satisfaction(1988),(1988),PG-13,92 min,"Comedy, Music, Romance",4.9,"44        
        Metascore",Justine Bateman rocks out as the leader of an all-girl band that struggles with men and drugs during a summer resort gig.,"Votes:
3,627
| Gross:
$8.25M"
300,498.Mo' Better Blues(1990),(1990),R,130 min,"Drama, Music, Romance",6.6,"61        
        Metascore",Jazz trumpeter Bleek Gilliam makes questionable decisions in his professional and romantic lives.,"Votes:
12,731
| Gross:
$16.15M"
301,455.On the Town(1949),(1949),Passed,98 min,"Comedy, Musical, Romance",7.3,"71        
        Metascore",Three sailors wreak havoc as they search for love during a whirlwind 24-hour leave in New York City.,"Votes:
17,717"
302,456.Yellow Submarine(1968),(1968),G,85 min,"Animation, Adventure, Comedy",7.4,"79        
        Metascore",The Beatles agree to accompany Captain Fred in his yellow submarine and go to Pepperland to free it from the music-hating Blue Meanies.,"Votes:
26,515
| Gross:
$0.99M"
303,459.Absolute Beginners(1986),(1986),PG-13,108 min,"Drama, Musical, Romance",5.6,"60        
        Metascore","In London in 1958, a young photographer seeks media stardom to keep the love of a beautiful, aspiring fashion designer.","Votes:
3,481
| Gross:
$0.93M"
304,460.The Country Bears(2002),(2002),G,88 min,"Comedy, Family, Music",4.2,"37        
        Metascore",Beary Barrington goes on an adventure to save Country Bear Hall by getting the Country Bears back together for a reunion concert.,"Votes:
5,709
| Gross:
$16.99M"
305,468.One from the Heart(1981),(1981),R,107 min,"Drama, Musical, Romance",6.5,"57        
        Metascore","A couple has a fight after living together 5 years in Las Vegas. They go out and celebrate 4th of July, each with a new partner. Breakup?","Votes:
6,449
| Gross:
$0.64M"
306,469.The Tigger Movie(2000),(2000),G,77 min,"Animation, Adventure, Comedy",6.3,"53        
        Metascore",Tigger goes looking through the hundred-acre-wood to find his family.,"Votes:
19,147
| Gross:
$45.55M"
307,473.Jailhouse Rock(1957),(1957),Not Rated,96 min,"Drama, Music, Musical",6.5,"68        
        Metascore","After serving time for manslaughter, young Vince Everett becomes a teenage rock star.","Votes:
8,985
| Gross:
$4.00M"
308,476.The Jungle Book 2(2003),(2003),G,72 min,"Animation, Adventure, Comedy",5.3,"38        
        Metascore","Mowgli, missing the jungle and his old friends, runs away from the man village unaware of the danger he's in by going back to the wild.","Votes:
16,599
| Gross:
$47.89M"
309,480.Pooh's Heffalump Movie(2005),(2005),G,68 min,"Animation, Adventure, Comedy",6.4,"64        
        Metascore","When Roo sets off on his own into the Hundred Acre Wood, he discovers a friendly and playful Heffalump named Lumpy.","Votes:
7,692
| Gross:
$18.10M"
310,482.Follow That Bird(1985),(1985),G,88 min,"Adventure, Comedy, Family",6.7,"59        
        Metascore","Big Bird is sent to live far from Sesame Street by a pesky social worker named Miss Finch. Unhappy, he runs away from there, prompting the rest of the Sesame Street gang to go on a cross-country journey to find him.","Votes:
5,286"
311,483.8 Women(2002),(2002),R,111 min,"Comedy, Crime, Musical",7.0,"64        
        Metascore","One murdered man, eight women, each seeming to be eager than the others to know the truth. Gimme, gimme, gimme some clues to make up my mind. And eventually enter the truth. Oh, thou cruel woman!","Votes:
32,481
| Gross:
$3.08M"
312,484.Viva(II) (2007),(II) (2007),R,120 min,"Comedy, Drama, Musical",5.9,"58        
        Metascore","Two suburban couples experiment with sex, drugs and bohemia in early 1970's Los Angeles.","Votes:
1,301"
313,485.Chi-Raq(2015),(2015),R,127 min,"Comedy, Crime, Drama",5.9,"77        
        Metascore","A modern day adaptation of the ancient Greek play Lysistrata by Aristophanes, set against the backdrop of gang violence in Chicago, Illinois.","Votes:
10,161
| Gross:
$2.65M"
314,492.Cats Don't Dance(1997),(1997),G,75 min,"Animation, Comedy, Family",6.9,"62        
        Metascore","Danny, an ambitious singing and dancing cat, goes to Hollywood and overcomes several obstacles to fulfill his dream of becoming a movie star.","Votes:
7,757
| Gross:
$3.56M"
315,493.The Rugrats Movie(1998),(1998),G,79 min,"Animation, Adventure, Comedy",5.9,"62        
        Metascore",The babies gets lost in the forest after Tommy Pickles gets a new baby brother.,"Votes:
19,566
| Gross:
$100.49M"
316,494.The Three Caballeros(1944),(1944),Approved,71 min,"Animation, Comedy, Family",6.3,"85        
        Metascore","Donald receives his birthday gifts, which include traditional gifts and information about Brazil (hosted by Zé Carioca) and Mexico (by Panchito, a Mexican Charro Rooster).","Votes:
14,298"
317,498.Sunshine on Leith(2013),(2013),PG,100 min,"Comedy, Drama, Musical",6.6,"66        
        Metascore",Two soldiers return home to Edinburgh to resume their romantic and family lives.,"Votes:
7,040"
318,500.42nd Street(1933),(1933),Passed,89 min,"Comedy, Drama, Musical",7.3,"83        
        Metascore","When the leading lady of a Broadway musical breaks her ankle, she is replaced by a young unknown actress, who becomes the star of the show.","Votes:
12,133
| Gross:
$2.30M"
319,453.Jack Reacher(2012),(2012),PG-13,130 min,"Action, Mystery, Thriller",7.0,"50        
        Metascore",A homicide investigator digs deeper into a case involving a trained military sniper responsible for a mass shooting.,"Votes:
341,584
| Gross:
$80.07M"
320,454.Bird Box(2018),(2018),R,124 min,"Horror, Mystery, Sci-Fi",6.6,"51        
        Metascore","Five years after an ominous unseen presence drives most of society to suicide, a mother and her two children make a desperate bid to reach safety.","Votes:
338,753"
321,456.Pig(I) (2021),(I) (2021),R,92 min,"Drama, Mystery",6.9,"82        
        Metascore",A truffle hunter who lives alone in the Oregon wilderness must return to his past in Portland in search of his beloved foraging pig after she is kidnapped.,"Votes:
72,916"
322,458.L.A. Confidential(1997),(1997),R,138 min,"Crime, Drama, Mystery",8.2,"90        
        Metascore","As corruption grows in 1950s Los Angeles, three policemen - one strait-laced, one brutal, and one sleazy - investigate a series of murders with their own brand of justice.","Votes:
581,039
| Gross:
$64.62M"
323,459.The House of the Devil(2009),(2009),R,95 min,"Horror, Mystery",6.3,"73        
        Metascore","In 1983, financially struggling college student Samantha Hughes takes a strange babysitting job that coincides with a full lunar eclipse. She slowly realizes her clients harbor a terrifying secret, putting her life in mortal danger.","Votes:
47,116
| Gross:
$0.10M"
324,463.The Lincoln Lawyer(2011),(2011),R,118 min,"Crime, Drama, Mystery",7.3,"63        
        Metascore",A lawyer defending a wealthy man begins to believe his client is guilty of more than just one crime.,"Votes:
238,983
| Gross:
$58.01M"
325,466.Monstrous(2022),(2022),PG-13,88 min,"Horror, Mystery, Thriller",4.6,"52        
        Metascore","Story centers on a traumatized woman fleeing from her abusive ex-husband with her 7-year-old son. In their new, remote sanctuary they find they have a bigger, more terrifying monster to deal with.","Votes:
2,406"
326,468.Wild Things(I) (1998),(I) (1998),R,108 min,"Crime, Drama, Mystery",6.6,"52        
        Metascore",A police detective uncovers a conspiracy behind a case involving a high-school guidance counselor when accusations of rape are made against him by two female students.,"Votes:
121,471
| Gross:
$29.75M"
